trade_date,nav_gross,nav_net,nav_hold
20221013,9073027.994939875,8768826.78411643,12895074.303792398
20221014,9073027.994939875,8768826.78411643,13180436.391398015
20221017,9073027.994939875,8768826.78411643,13035479.73286151
20221018,9073027.994939875,8768826.78411643,12939372.937275035
20221019,9073027.994939875,8768826.78411643,12500710.270442693
20221020,9073027.994939875,8768826.78411643,12466576.049437238
20221021,9073027.994939875,8768826.78411643,12318661.091746924
20221024,9073027.994939875,8768826.78411643,11387782.958015902
20221025,9073027.994939875,8768826.78411643,11224469.673960907
20221026,9073027.994939875,8768826.78411643,11105606.731037462
20221027,9073027.994939875,8768826.78411643,10627120.806365421
20221028,9073027.994939875,8768826.78411643,10316120.126093484
20221031,9073027.994939875,8768826.78411643,10240266.301636914
20221101,9073027.994939875,8768826.78411643,11089904.989374952
20221102,9073027.994939875,8768826.78411643,11165379.54470924
20221103,9073027.994939875,8768826.78411643,10919158.030523214
20221104,9073027.994939875,8768826.78411643,11503763.455609996
20221107,9073027.994939875,8768826.78411643,11432005.73767408
20221108,9073027.994939875,8768826.78411643,11263382.685907127
20221109,9073027.994939875,8768826.78411643,11073899.832414616
20221110,9073027.994939875,8768826.78411643,11188439.107344037
20221111,9073027.994939875,8768826.78411643,11591602.184330706
20221114,9073027.994939875,8768826.78411643,11628391.28919214
20221115,9073027.994939875,8768826.78411643,12045587.323703274
20221116,9073027.994939875,8768826.78411643,12024727.521977719
20221117,9073027.994939875,8768826.78411643,11886294.292344479
20221118,9073027.994939875,8768826.78411643,11887280.392062414
20221121,9073027.994939875,8768826.78411643,11529629.609749688
20221122,9073027.994939875,8768826.78411643,11681109.697189458
20221123,9073027.994939875,8768826.78411643,11749757.408322653
20221124,9073027.994939875,8768826.78411643,11529705.463574145
20221125,9073027.994939875,8768826.78411643,11545027.93611437
20221128,9073027.994939875,8768826.78411643,11453017.247048553
20221129,9073027.994939875,8768826.78411643,12129026.5306055
20221130,9073027.994939875,8768826.78411643,12129026.5306055
20221201,9073027.994939875,8768826.78411643,12370241.692377392
20221202,9066812.832032027,8751440.505599963,12393604.670310019
20221205,9238950.647569051,8917590.825380921,12628903.233774297
20221206,9367138.382543432,9041319.786919931,12804125.568268973
20221207,9344941.372158255,9019894.858514907,12773784.038486343
20221208,9361700.114999063,9036070.679460699,12796691.893472228
20221209,9600206.991587756,9266281.535172677,13122711.630986564
20221212,9650261.250006326,9314594.748726007,13191131.780646391
20221213,9711192.043513628,9373406.177197795,13274419.279899703
20221214,9827004.945198273,9485190.741151005,13432726.211540565
20221215,9916458.897050524,9571533.20262325,13555002.576564556
20221216,9915792.986738969,9570890.454771098,13554092.330671076
20221219,9838824.853228379,9496599.51552668,13448883.076149816
20221220,9516968.202643355,9185938.05365384,13008930.89430171
20221221,9650150.2649544,9314487.62408398,13190980.072997477
20221222,9811078.59024691,9469818.3550204,13410956.16392153
20221223,9827726.348035792,9485887.051324168,13433712.3112585
20221226,9667130.977899058,9330877.694313824,13214191.343281189
20221227,9739315.425903527,9400551.339710904,13312861.684059741
20221228,9739315.425903527,9400551.339710904,13312861.684059741
20221229,9660636.593841987,9324609.205402795,13205314.042065028
20221230,9705595.926448582,9368004.710721714,13266769.837490577
20230103,9722511.875341812,9384332.269597957,13289892.580519442
20230104,9694412.292462692,9357210.078773633,13251482.708378473
20230105,10121469.75305958,9769413.134921718,13835235.945176914
20230106,10137036.921974612,9784438.828638393,13856515.01434301
20230109,10347390.399407718,9987475.549149288,14144051.317190303
20230110,10421854.294037389,10059349.354833748,14245837.47836387
20230111,10368465.08656706,10007817.192267532,14172858.72129603
20230112,10306927.000061784,9948419.59436226,14088741.101307308
20230113,10604782.57858047,10235914.8171001,14495885.746001575
20230116,10750338.41789432,10376407.765570102,14694848.883691793
20230117,10722800.826672781,10349828.018562265,14657207.208993645
20230118,10638502.078035418,10268461.44608929,14541977.592570739
20230119,10566623.345030624,10199082.88196067,14443725.13963414
20230120,10453101.030198973,10089509.231030397,14288549.256184628
20230130,10610402.495156296,10241339.255264966,14503567.720429769
20230131,10373017.218993478,10012210.987181073,14179081.120582867
20230201,10368577.484898575,10007925.681030829,14173012.360784592
20230202,10318785.02403677,9959865.158890124,14104950.067350795
20230203,10217008.334848594,9861628.583724422,13965829.510456208
20230206,10087750.253604634,9736866.505932529,13789144.09860775
20230207,10098990.086756283,9747715.382262258,13804508.04746414
20230208,10025931.171270568,9677197.686119014,13704642.37989762
20230209,10217008.334848594,9861628.583724422,13965829.510456208
20230210,10172049.002241999,9818233.078405501,13904373.715030657
20230213,10432532.135531455,10069655.78734699,14260433.229777437
20230214,10361945.983339103,10001524.843996288,14163947.630959325
20230215,10346266.416092552,9986390.661516314,14142514.922304664
20230216,10463273.079201214,10099327.464108802,14302453.629899656
20230217,10232631.702929385,9876708.521822747,13987185.399366587
20230220,10537343.579670578,10170821.559121722,14403702.05286325
20230221,10492384.247063985,10127426.053802803,14342246.2574377
20230222,10318166.833213432,9959268.47069199,14104105.050163696
20230223,10217008.334848594,9861628.583724422,13965829.510456208
20230224,10048410.837573864,9698895.438778473,13735370.277610395
20230227,10174353.168038087,9820457.098053098,13907523.324546218
20230228,10193067.490235582,9838520.477142097,13933104.299392102
20230301,10332385.222150266,9972992.2992491,14123540.445467025
20230302,10273207.500606837,9915872.96537307,14042649.254738146
20230303,10217233.131511627,9861845.561251016,13966136.789433334
20230306,10155976.040835142,9802719.185253989,13882403.268166024
20230307,10050096.81254661,9700522.770227933,13737674.869938852
20230308,9949612.704170873,9603533.81584015,13600321.167162752
20230309,9947364.737540543,9601364.040574202,13597248.37739147
20230310,9834854.00769254,9492766.788513606,13443455.249339033
20230313,9902293.006602433,9557860.046491986,13535638.942477359
20230314,9924772.672905728,9579557.799151445,13566366.840190133
20230315,9840024.3309423,9497757.271625284,13450522.665812973
20230316,9846037.64167843,9503561.420461688,13458742.378451139
20230317,9789894.675085947,9449371.283194687,13381999.453913484
20230320,9720207.709545724,9382108.249950362,13286742.97100388
20230321,9975351.922088148,9628377.74263523,13635504.610043878
20230322,9966079.059738038,9619427.419663202,13622829.352237357
20230323,9974565.133767532,9627618.321292149,13634429.13362393
20230324,9995696.02009263,9648014.20879204,13663313.357473938
20230327,9934832.323576454,9589267.543466553,13580117.5744166
20230328,10013567.354803752,9665263.922156312,13687742.036155595
20230329,10059650.670725513,9709744.315108204,13750734.226466784
20230330,10115849.836483756,9763988.696756853,13827553.97074872
20230331,10228248.168000242,9872477.460054152,13981193.459312595
20230403,10127483.063795712,9775217.283758122,13843455.657815082
20230404,10197844.419325033,9843131.249582233,13939633.977656066
20230406,10098765.29009325,9747498.404735664,13804200.768487012
20230407,10065214.388135578,9715114.50889142,13758339.381150695
20230410,9956806.197387928,9610477.096691176,13610154.094430838
20230411,9809564.383101331,9468356.816771716,13408886.364412162
20230412,9520700.671103962,9189540.695097657,13014032.878803004
20230413,9683116.260145284,9346306.958062254,13236041.939777803
20230414,9629277.459348887,9294340.84044285,13162448.624755709
20230417,9851713.757420013,9509040.103008201,13466501.172623614
20230418,9879813.340299135,9536162.293832527,13504911.044764584
20230419,9885433.25687496,9541586.731997391,13512593.019192778
20230420,9789220.285096848,9448720.350614905,13381077.6169821
20230421,9696997.45408757,9359705.32032947,13255016.416615441
20230424,9581957.761780446,9248667.071094686,13097766.400070315
20230425,9724591.24447487,9386339.31171896,13292734.911057875
20230426,9800628.715745771,9459731.96008958,13396672.025071334
20230427,9879363.74697307,9535728.338779338,13504296.48681033
20230428,9893975.530070214,9549831.878007988,13524269.620323632
20230504,9834292.016034959,9492224.344697122,13442687.051896214
20230505,9834854.00769254,9492766.788513606,13443455.249339033
20230508,9669178.86703724,9332854.35141339,13216990.643195882
20230509,9677496.34356946,9340882.51989739,13228359.965349609
20230510,9694356.093296934,9357155.834391985,13251405.888634192
20230511,9649790.154850647,9314140.039744606,13190487.831418615
20230512,9589825.644986602,9256261.284525497,13108521.164269788
20230515,9645462.819087261,9309963.222357659,13184572.711108904
20230516,9572347.704435786,9239391.281832766,13084630.223798104
20230517,9559478.095477149,9226969.318435226,13067038.50235754
20230518,9503278.929718906,9172724.936786577,12990218.758075604
20230519,9551048.220613413,9218832.66118793,13055515.540715251
20230522,9812374.341389243,9471069.035854148,13412727.351626258
20230523,9691827.130837811,9354714.837217795,13247949.000141503
20230524,9615115.26957781,9280671.25626739,13143090.049196659
20230525,9559478.095477149,9226969.318435226,13067038.50235754
20230526,9500806.166425543,9170338.183994036,12986838.689327197
20230529,9492039.096567258,9161876.060456848,12974854.809219217
20230530,9375650.624281935,9049535.946062494,12815761.118811324
20230531,9154282.110360218,8835867.326748466,12513168.146084774
20230601,9193974.2586464,8874178.857018374,12567424.123735083
20230602,9388878.06035422,9062303.290218893,12833841.9611667
20230605,9357405.704830464,9031925.64241258,12790821.779805193
20230606,9368589.631168371,9042720.556543753,12806109.308539014
20230607,9278162.809672441,8955439.064900259,12682503.108877115
20230608,9374265.89528962,9048199.38230882,12813868.305534573
20230609,9363025.76831685,9037350.222377993,12798503.955048319
20230612,9531627.67290839,9200087.621340383,13028969.212342106
20230613,9548487.863367543,9216361.361236623,13052015.738071484
20230614,9705175.233367948,9367598.650672335,13266194.783849845
20230615,9863211.418605084,9520137.839299748,13482217.551686555
20230616,10103131.928838847,9751713.158023229,13810169.612815615
20230619,9801390.720254853,9460467.459680205,13397713.624012165
20230620,9798355.885972207,9457538.186498882,13393565.24938088
20230621,9755474.801571092,9416148.641362783,13334950.252275825
20230626,9604688.49823139,9270607.16089075,13128837.490502747
20230627,9616209.628378479,9281727.549819848,13144585.949751155
20230628,9713605.328597525,9375735.520620456,13277718.046714535
20230629,9631158.997252261,9296156.932527848,13165020.535897871
20230630,9503527.355476467,9172964.72151332,12990558.336126477
20230703,9837725.22768412,9495538.138424573,13447379.976379985
20230704,9874814.26775137,9531337.104783693,13498077.714241171
20230705,9787968.853932364,9447512.448170492,13379367.011126213
20230706,9717214.377496377,9379219.035423862,13282651.326591026
20230707,9643321.597670086,9307896.479369922,13181645.833467588
20230710,9705345.884674856,9367763.366188943,13266428.050475448
20230711,9757270.540769007,9417881.91909171,13337404.883481106
20230712,9778953.364192938,9438810.545578582,13367043.560999954
20230713,9919321.115832072,9574295.864414638,13558914.999674594
20230714,10002628.805829281,9654705.850390509,13672789.918562796
20230717,9871219.48386793,9527867.358813502,13493163.933494627
20230718,9830307.419670671,9488378.345152749,13437240.428807748
20230719,9831448.620903509,9489479.851809952,13438800.359203478
20230720,9837154.6270677,9494987.38509597,13446600.011182122
20230721,10107048.718634002,9755493.709524648,13815523.54977198
20230724,10106192.817709373,9754667.579531746,13814353.601975184
20230725,10433717.571534015,10070799.99014921,14262053.625549342
20230726,10433717.571534015,10070799.99014921,14262053.625549342
20230727,10487810.50997056,10123011.405700667,14335994.326306889
20230728,10824293.693472985,10447790.643577179,14795939.803487519
20230731,10730601.072256947,10357356.947020754,14667869.517998187
20230801,10778645.644159447,10403730.377289033,14733542.58765837
20230802,10727291.588681716,10354162.577714864,14663345.719850574
20230803,10718561.399250502,10345736.051787255,14651412.252323247
20230804,10804151.491713388,10428349.051077534,14768407.032002907
20230807,10772540.217563761,10397837.316672992,14725196.96004122
20230808,10784351.65032364,10409237.91057505,14741342.239637014
20230809,10785949.332049614,10410780.019895134,14743526.142191032
20230810,10698761.557860754,10326624.911284773,14624347.459957354
20230811,10464815.305128865,10100816.046558011,14304561.728832953
20230814,10287929.114038901,9930082.514691437,14062772.517494991
20230815,10344875.055557542,9985047.6968859,14140613.044241857
20230816,10384931.218830172,10023710.580553751,14195366.601131938
20230817,10430864.56845192,10068046.223506201,14258153.799560022
20230818,10285589.651511582,9927824.426044168,14059574.660183746
20230821,10219457.040068591,9863992.115259213,13969176.693751264
20230822,10202339.021576015,9847469.515401158,13945777.737815332
20230823,10122454.93527732,9770364.049396899,13836582.610114317
20230824,10363818.996022658,10003332.707395483,14166507.888810955
20230825,10413347.12952785,10051138.096318124,14234208.867985586
20230828,10470350.131108131,10106158.35384545,14312127.391252238
20230829,10563700.39195432,10196261.598404713,14439729.697622852
20230830,10590347.440741098,10221981.77885042,14476154.07236312
20230831,10538993.385263367,10172413.979276253,14405957.204555323
20230901,10562102.710228344,10194719.489084627,14437545.795068832
20230904,10647407.502383022,10277057.111710604,14554150.59214956
20230905,10605753.657384418,10236852.11872267,14497213.13270546
20230906,10618877.47156206,10249519.445280513,14515152.33225634
20230907,10487639.329785634,10122846.179702085,14335760.336747529
20230908,10376372.209583884,10015449.280624725,14183667.123163972
20230911,10397313.252206469,10035661.927784413,14212291.845925596
20230912,10384702.978583604,10023490.279222311,14195054.615052793
20230913,10384417.678275395,10023214.902558012,14194664.63245386
20230914,10377456.35075508,10016495.711949069,14185149.057039917
20230915,10168045.924529219,9814369.240352187,13898901.829423685
20230918,10437426.475540742,10074379.886785122,14267123.399335463
20230919,10424530.901609667,10061932.86155872,14249496.185863728
20230920,10407755.24348694,10045740.713697826,14226565.209046515
20230921,10261624.425621973,9904692.786242891,14026816.121873444
20230922,10550405.397591751,10183429.04584829,14421556.508512612
20230925,10455571.575142873,10091893.842634661,14291926.29262755
20230926,10362107.194173403,10001680.447409678,14164167.993217364
20230927,10350695.181845017,9990665.380837642,14148568.689260075
20230928,10262537.386608245,9905573.991568655,14028064.066190027
20231009,10139572.953769898,9786886.649254953,13859981.566050248
20231010,10099630.910620552,9748333.916252824,13805384.002199741
20231011,10148131.963016186,9795147.949183982,13871681.044018215
20231012,10190927.009247629,9836454.448829122,13930178.433858044
20231013,9991216.793500897,9643690.783818472,13657190.614605509
20231016,9870820.063436436,9527481.831483481,13492617.95785612
20231017,9848566.639396086,9506002.45166801,13462199.31513941
20231018,9859978.65172447,9517017.518240046,13477798.619096696
20231019,9300790.047633616,8977279.256210228,12713432.725189593
20231020,9300790.047633616,8961127.335372455,12830427.50486925
20231023,9300790.047633616,8961127.335372455,12822471.859851036
20231024,9300790.047633616,8961127.335372455,12814438.218313033
20231025,9300790.047633616,8961127.335372455,13083916.19417518
20231026,9300790.047633616,8961127.335372455,13042812.028247725
20231027,9300790.047633616,8961127.335372455,13077754.46911205
20231030,9300790.047633616,8961127.335372455,13111214.976100434
20231031,9300790.047633616,8961127.335372455,13139137.730183978
20231101,9300790.047633616,8961127.335372455,13891102.17744504
20231102,9300790.047633616,8961127.335372455,13879480.695996858
20231103,9300790.047633616,8961127.335372455,14127041.64979902
20231106,9300790.047633616,8961127.335372455,14132969.385302788
20231107,9300790.047633616,8961127.335372455,13970502.634587634
20231108,9300790.047633616,8961127.335372455,14026426.139274511
20231109,9300790.047633616,8961127.335372455,13993433.611404847
20231110,9300790.047633616,8961127.335372455,13850933.969755022
20231113,9300790.047633616,8961127.335372455,13758586.09032788
20231114,9300790.047633616,8961127.335372455,13768491.648340756
20231115,9300790.047633616,8961127.335372455,13828236.982497169
20231116,9300790.047633616,8961127.335372455,13727777.465012236
20231117,9300790.047633616,8961127.335372455,13676065.772393826
20231120,9300790.047633616,8961127.335372455,13746886.612359913
20231121,9300790.047633616,8961127.335372455,13961377.04177262
20231122,9300790.047633616,8961127.335372455,13895157.996473933
20231123,9300790.047633616,8961127.335372455,13930178.433858044
20231124,9300790.047633616,8961127.335372455,13859981.566050248
20231127,9300790.047633616,8961127.335372455,13750786.438349236
20231128,9300790.047633616,8961127.335372455,13797896.336300245
20231129,9300790.047633616,8961127.335372455,13842120.363019155
20231130,9300790.047633616,8961127.335372455,13973076.519740587
20231201,9300790.047633616,8961127.335372455,13729571.384967322
20231204,9300790.047633616,8961127.335372455,13654928.715531701
20231205,9300790.047633616,8961127.335372455,13329605.231502462
20231206,9300790.047633616,8961127.335372455,13282807.3196306
20231207,9300790.047633616,8961127.335372455,13259408.363694668
20231208,9300790.047633616,8961127.335372455,13297782.651429595
20231211,9300790.047633616,8961127.335372455,13243809.05973738
20231212,9300790.047633616,8961127.335372455,13337326.88696132
20231213,9300790.047633616,8961127.335372455,12947422.28454891
20231214,9300790.047633616,8961127.335372455,12759450.671863593
20231215,9300790.047633616,8961127.335372455,12830427.50486925
20231218,9300790.047633616,8961127.335372455,12963021.588506198
20231219,9300790.047633616,8961127.335372455,13064417.06422857
20231220,9300790.047633616,8961127.335372455,13016211.34328865
20231221,9300790.047633616,8961127.335372455,13175660.504241174
20231222,9300790.047633616,8961127.335372455,13180788.75533564
20231225,9300790.047633616,8961127.335372455,13191439.73837799
20231226,9300790.047633616,8961127.335372455,13175660.504241174
20231227,9300790.047633616,8961127.335372455,13152465.030060055
20231228,9300790.047633616,8961127.335372455,13609510.546832925
20231229,9300790.047633616,8961127.335372455,13617479.060072018
20240102,9300790.047633616,8961127.335372455,13294083.656437976
20240103,9300790.047633616,8961127.335372455,13365011.313882966
20240104,9300790.047633616,8961127.335372455,13167770.887172768
20240105,9300790.047633616,8961127.335372455,13123273.446906947
20240108,9300790.047633616,8961127.335372455,12970451.564291885
20240109,9300790.047633616,8961127.335372455,12946861.609257346
20240110,9300790.047633616,8961127.335372455,12950806.41779155
20240111,9300790.047633616,8961127.335372455,12990806.776328377
20240112,9300790.047633616,8961127.335372455,12963114.220418265
20240115,9300790.047633616,8961127.335372455,12938971.992188938
20240116,9300790.047633616,8961127.335372455,12934474.910459945
20240117,9300790.047633616,8961127.335372455,12441926.116879242
20240118,9300790.047633616,8961127.335372455,12709147.446986215
20240119,9300790.047633616,8961127.335372455,12899523.906846898
20240122,9300790.047633616,8961127.335372455,12954751.226325752
20240123,9300790.047633616,8961127.335372455,12773290.03375237
20240124,9300790.047633616,8961127.335372455,12828517.353231227
20240125,9300790.047633616,8961127.335372455,12923192.758052122
20240126,9300790.047633616,8961127.335372455,12917827.818445604
20240129,9300790.047633616,8961127.335372455,13017868.162873017
20240130,9300790.047633616,8961127.335372455,12725952.331341924
20240131,9300790.047633616,8961127.335372455,12662125.329258505
20240201,9300790.047633616,8961127.335372455,12702520.168648753
20240202,9300790.047633616,8961127.335372455,12591828.84117899
20240205,9300790.047633616,8961127.335372455,12860154.717675542
20240206,9300790.047633616,8961127.335372455,13222998.20665162
20240207,9300790.047633616,8961127.335372455,13499055.907875214
20240208,9300790.047633616,8961127.335372455,13459686.718703859
20240219,9300790.047633616,8961127.335372455,13376293.466290789
20240220,9300790.047633616,8961127.335372455,13175660.504241174
20240221,9300790.047633616,8961127.335372455,13551679.653721495
20240222,9300790.047633616,8961127.335372455,13557360.178010749
20240223,9300790.047633616,8961127.335372455,13523513.720787277
20240226,9300790.047633616,8961127.335372455,13372743.138610004
20240227,9300790.047633616,8961127.335372455,13329508.037075128
20240228,9300790.047633616,8961127.335372455,13266785.581381286
20240229,9300790.047633616,8961127.335372455,13372900.930951372
20240301,9300790.047633616,8961127.335372455,13294478.137291398
20240304,9300790.047633616,8961127.335372455,13225365.091772145
20240305,9300790.047633616,8961127.335372455,13373689.892658211
20240306,9300790.047633616,8961127.335372455,13258895.964312878
20240307,9300790.047633616,8961127.335372455,13283195.984883575
20240308,9300790.047633616,8961127.335372455,13186942.656649
20240311,9300790.047633616,8961127.335372455,13368877.226246484
20240312,9300790.047633616,8961127.335372455,13767381.784371765
20240313,9300790.047633616,8961127.335372455,13628919.004821207
20240314,9300790.047633616,8961127.335372455,13543553.348141035
20240315,9300790.047633616,8961127.335372455,13550338.418819865
20240318,9300790.047633616,8961127.335372455,13477517.25327846
20240319,9300790.047633616,8961127.335372455,13475623.745182043
20240320,9300790.047633616,8961127.335372455,13488089.340150125
20240321,9300790.047633616,8961127.335372455,13483355.569909083
20240322,9300790.047633616,8961127.335372455,13422999.999335762
20240325,9300790.047633616,8961127.335372455,13325642.124711609
20240326,9300790.047633616,8961127.335372455,13485643.55885892
20240327,9300790.047633616,8961127.335372455,13420238.633361818
20240328,9300790.047633616,8961127.335372455,13425287.988285601
20240329,9300790.047633616,8961127.335372455,13435228.905791795
20240401,9300790.047633616,8961127.335372455,13580634.548362551
20240402,9300790.047633616,8961127.335372455,13522724.759080438
20240403,9300790.047633616,8961127.335372455,13531561.130197054
20240408,9300790.047633616,8961127.335372455,13149309.183232693
20240409,9300790.047633616,8961127.335372455,13114279.283448962
20240410,9300790.047633616,8961127.335372455,13001931.136394832
20240411,9300790.047633616,8961127.335372455,13002088.928736202
20240412,9300790.047633616,8961127.335372455,12891870.978290543
20240415,9300790.047633616,8961127.335372455,13199171.56310503
20240416,9300790.047633616,8961127.335372455,13175660.504241174
20240417,9300790.047633616,8961127.335372455,13151991.65303595
20240418,9300790.047633616,8961127.335372455,13181814.405554533
20240419,9300790.047633616,8961127.335372455,12991359.049523167
20240422,9300790.047633616,8961127.335372455,13215581.966607317
20240423,9300790.047633616,8961127.335372455,13351441.172525303
20240424,9300790.047633616,8961127.335372455,13361855.4670556
20240425,9300790.047633616,8961127.335372455,13357437.281497292
20240426,9300790.047633616,8961127.335372455,13486748.105248498
20240429,9300790.047633616,8961127.335372455,13443907.484567042
20240430,9300790.047633616,8961127.335372455,13451797.10163545
20240506,9300790.047633616,8961127.335372455,13887303.963811567
20240507,9300790.047633616,8961127.335372455,13964622.211081963
20240508,9300790.047633616,8961127.335372455,13917047.820159465
20240509,9300790.047633616,8961127.335372455,13854167.572124252
20240510,9300790.047633616,8961127.335372455,13719886.28961995
20240513,9300790.047633616,8961127.335372455,13459686.718703859
20240514,9300790.047633616,8961127.335372455,13427970.458088858
20240515,9300790.047633616,8961127.335372455,13412349.016293412
20240516,9300790.047633616,8961127.335372455,13447852.293101246
20240517,9300790.047633616,8961127.335372455,13530693.27231953
20240520,9300790.047633616,8961127.335372455,13483355.569909083
20240521,9300790.047633616,8961127.335372455,13451797.10163545
20240522,9300790.047633616,8961127.335372455,13394281.793206757
20240523,9300790.047633616,8961127.335372455,13349310.975916833
20240524,9300790.047633616,8961127.335372455,13231518.993085502
20240527,9300790.047633616,8961127.335372455,13176607.258289384
20240528,9300790.047633616,8961127.335372455,13133372.15675451
20240529,9300790.047633616,8961127.335372455,13207218.972514806
20240530,9300790.047633616,8961127.335372455,13009978.545804609
20240531,9300790.047633616,8961127.335372455,13005639.256416986
20240603,9300790.047633616,8961127.335372455,12934159.32577721
20240604,9300790.047633616,8961127.335372455,13043114.937491924
20240605,9300790.047633616,8961127.335372455,12970530.46046257
20240606,9300790.047633616,8961127.335372455,12937472.96494594
20240607,9300790.047633616,8961127.335372455,12774710.164824687
20240611,9300790.047633616,8961127.335372455,12378809.180331977
20240612,9300790.047633616,8961127.335372455,12399953.35407531
20240613,9300790.047633616,8961127.335372455,12268433.437544951
20240614,9300790.047633616,8961127.335372455,12268354.541374268
20240617,9300790.047633616,8961127.335372455,12161844.71095076
20240618,9300790.047633616,8961127.335372455,12004052.369582603
20240619,9300790.047633616,8961127.335372455,12087673.715628617
20240620,9300790.047633616,8961127.335372455,12080425.943247491
20240621,9300790.047633616,8961127.335372455,11846081.302924514
20240624,9300790.047633616,8961127.335372455,11890775.899274772
20240625,9300790.047633616,8961127.335372455,11972112.011551822
20240626,9300790.047633616,8961127.335372455,11992210.313012555
20240627,9300790.047633616,8961127.335372455,12002437.215080434
20240628,9300790.047633616,8961127.335372455,11816420.334948158
20240701,9300790.047633616,8961127.335372455,11598917.480732886
20240702,9300790.047633616,8961127.335372455,12004128.27762709
20240703,9300790.047633616,8961127.335372455,12079018.190407619
20240704,9300790.047633616,8961127.335372455,11964186.99081081
20240705,9300790.047633616,8961127.335372455,11700542.28710818
20240708,9300790.047633616,8961127.335372455,11434803.886919212
20240709,9300790.047633616,8961127.335372455,11579993.685567912
20240710,9300790.047633616,8961127.335372455,11576450.506898725
20240711,9300790.047633616,8961127.335372455,11773741.13734205
20240712,9300790.047633616,8961127.335372455,11908462.453559063
20240715,9300790.047633616,8961127.335372455,11876895.952688131
20240716,9300790.047633616,8961127.335372455,11885753.899361096
20240717,9300790.047633616,8961127.335372455,12090291.940718668
20240718,9300790.047633616,8961127.335372455,12058967.020211542
20240719,9300790.047633616,8961127.335372455,12285327.82109978
20240722,9300790.047633616,8961127.335372455,12070965.511614013
20240723,9300790.047633616,8961127.335372455,11716647.64469539
20240724,9300790.047633616,8961127.335372455,11596018.516367186
20240725,9300790.047633616,8961127.335372455,11519276.48746413
20240726,9300790.047633616,8961127.335372455,11452439.253477208
20240729,9300790.047633616,8961127.335372455,11257806.007035773
20240730,9300790.047633616,8961127.335372455,11112616.208387073
20240731,9300790.047633616,8961127.335372455,11445111.315775026
20240801,9300790.047633616,8961127.335372455,11162301.236543616
20240802,9300790.047633616,8961127.335372455,11156583.834600156
20240805,9300790.047633616,8961127.335372455,11354357.625771098
20240806,9300790.047633616,8961127.335372455,11311597.901377054
20240807,9300790.047633616,8961127.335372455,11398566.83234799
20240808,9300790.047633616,8961127.335372455,11520887.02322285
20240809,9300790.047633616,8961127.335372455,11570088.890651777
20240812,9300790.047633616,8961127.335372455,11564452.015496254
20240813,9300790.047633616,8961127.335372455,11459042.450087963
20240814,9300790.047633616,8961127.335372455,11380850.939002058
20240815,9300790.047633616,8961127.335372455,11490286.843807153
20240816,9300790.047633616,8961127.335372455,11524993.88940759
20240819,9300790.047633616,8961127.335372455,11478610.459556425
20240820,9300790.047633616,8961127.335372455,11456707.173237817
20240821,9300790.047633616,8961127.335372455,11415316.404238688
20240822,9300790.047633616,8961127.335372455,11354679.73292284
20240823,9300790.047633616,8961127.335372455,11394459.96616325
20240826,9300790.047633616,8961127.335372455,11370382.456570372
20240827,9300790.047633616,8961127.335372455,11306524.713737082
20240828,9300790.047633616,8961127.335372455,11185170.844317455
20240829,9300790.047633616,8961127.335372455,11380850.939002058
20240830,9300790.047633616,8961127.335372455,11621545.508142915
20240902,9300790.047633616,8961127.335372455,11233486.917079085
20240903,9300790.047633616,8961127.335372455,11354277.098983161
20240904,9300790.047633616,8961127.335372455,11273750.31104711
20240905,9300790.047633616,8961127.335372455,11313047.383559903
20240906,9300790.047633616,8961127.335372455,11257644.9534599
20240909,9300790.047633616,8961127.335372455,11072433.341206985
20240910,9300790.047633616,8961127.335372455,11096591.377587799
20240911,9300790.047633616,8961127.335372455,11112696.735175008
20240912,9300790.047633616,8961127.335372455,10750809.350190397
20240913,9300790.047633616,8961127.335372455,10501739.995104194
20240918,9300790.047633616,8961127.335372455,10201938.763618276
20240919,9300790.047633616,8961127.335372455,10154427.958736004
20240920,9300790.047633616,8961127.335372455,10177941.780813333
20240923,9300790.047633616,8961127.335372455,10158776.405284552
20240924,9300790.047633616,8961127.335372455,11053106.91210233
20240925,9300790.047633616,8961127.335372455,11265697.632253505
20240926,9300790.047633616,8961127.335372455,12312545.875422167
20240927,9300790.047633616,8961127.335372455,13119424.290541396
20240930,9300790.047633616,8961127.335372455,14076082.531221678
20241008,9300790.047633616,8961127.335372455,13874765.56138155
20241009,9300790.047633616,8961127.335372455,12845230.577619141
20241010,9300790.047633616,8961127.335372455,13206393.221512329
20241011,9300790.047633616,8961127.335372455,12924468.936948216
20241014,9300790.047633616,8961127.335372455,12900310.9005674
20241015,9300790.047633616,8961127.335372455,12515876.014960693
20241016,9300790.047633616,8961127.335372455,12260203.463263733
20241017,9300790.047633616,8961127.335372455,12035533.72492215
20241018,9300790.047633616,8961127.335372455,12409178.020945428
20241021,9300790.047633616,8961127.335372455,12310935.339663444
20241022,9300790.047633616,8961127.335372455,12425283.378532637
20241023,9300790.047633616,8961127.335372455,12622574.00897596
20241024,9300790.047633616,8961127.335372455,12499368.023433805
20241025,9300790.047633616,8961127.335372455,12552918.337411277
20241028,9300790.047633616,8961127.335372455,12602442.311991949
20241029,9300790.047633616,8961127.335372455,12333643.89386141
20241030,9300790.047633616,8961127.335372455,12336703.911802981
20241031,9300790.047633616,8961127.335372455,12302802.134081904
20241101,9300790.047633616,8961127.335372455,12350796.09969179
