date,nav_hold,nav_switch_A,nav_switch_B
20250123,11789915.103220556,9345647.249571232,5659356.78824282
20250124,11732722.167861897,9345647.249571232,5631903.221009486
20250127,11724470.044331577,9345647.249571232,5627942.063451534
20250205,11469634.665212069,9345647.249571232,5505616.811736153
20250206,11543495.256018106,9345647.249571232,5541071.132848915
20250207,11732722.167861897,9345647.249571232,5631903.221009486
20250210,11696036.985038986,9345647.249571232,5614293.718598391
20250211,11585654.619796775,9345647.249571232,5561308.333838058
20250212,11789915.103220556,9345647.249571232,5659356.78824282
20250213,11970154.553793699,9345647.249571232,5745874.744409581
20250214,12051368.522002993,9345647.249571232,5784858.809880914
20250217,12023752.504644098,9345647.249571232,5771602.658845389
20250218,12051368.522002993,9345647.249571232,5784858.809880914
20250219,12182095.231394213,9345647.249571232,5847609.820699961
20250220,12043198.102666043,9345647.249571232,5780936.871704724
20250221,12159299.76144412,9345647.249571232,5836667.613188391
20250224,12084622.128704384,9345647.249571232,5800821.098258008
20250225,11879789.71592702,9345647.249571232,5702498.108180915
20250226,11928893.936142096,9345647.249571232,5726068.95661982
20250227,12137648.150201198,9345647.249571232,5826274.477021485
20250228,12262083.636702964,9345647.249571232,5886005.5954448655
20250303,12149576.962433146,9345647.249571232,5832000.506758723
20250304,12011415.1714453,9345647.249571232,5765680.532199343
20250305,11980857.803125104,9345647.249571232,5751012.48342039
20250306,12304488.113061741,9345647.249571232,5906360.454579294
20250307,12427207.81150275,9345647.249571232,5965267.965985675
20250310,12442731.608242955,9345647.249571232,5972719.648520436
20250311,12653365.018749557,9345647.249571232,6073827.214702627
20250312,12603525.460794155,9345647.249571232,6049903.391827865
20250313,12564225.74378342,9345647.249571232,6031038.869200388
20250314,13301524.384749895,9345647.249571232,6384954.570219815
20250317,13382003.015218861,9345647.249571232,6423585.66125529
20250318,13268761.00320872,9345647.249571232,6369227.598133291
20250319,13364436.61364442,9399132.59966117,6415153.494176482
20250320,13105352.616469696,9216920.291406494,6290788.834609482
20250321,12858197.431526924,9043097.449252475,6172150.204779721
20250324,12933773.81039372,9096249.888588827,6208428.132909482
20250325,12872495.665366586,9053153.316153947,6179013.596588054
20250326,12876580.875035062,9056026.420982938,6180974.565676149
20250327,12982796.326415429,9130727.146536732,6231959.761966625
20250328,12951830.437128384,9108949.011932973,6217095.6162788635
20250331,12754024.584980795,8969833.276113177,6122145.493033293
20250401,12713335.896682778,8941217.152016418,6102614.240915865
20250402,12656142.96132412,8900993.684410527,6075160.67368253
20250403,12818407.489355972,9015113.408218093,6153050.365861674
20250407,12255629.005426774,8619314.486976147,5882907.264285675
20250408,12623297.875589576,8877893.921585431,6059394.482214245
20250409,12590943.01501525,8855138.931339815,6043863.607036532
20250410,12655979.552937381,8900878.760217369,6075082.234919008
20250411,12819224.531289665,9015688.02918389,6153442.559679292
20250414,12680409.106754865,8918059.92709474,6086808.830065817
20250415,12729513.32696994,8952594.647139225,6110379.678504721
20250416,12739072.717594175,8959317.712439068,6114968.346170864
20250417,12827558.359013356,9021549.163035035,6157442.936619006
20250418,12794386.456505336,8998219.55182362,6141519.867623674
20250421,12672320.391611284,8912371.179533336,6082926.111271388
20250422,12654345.469069991,8899729.518285772,6074297.847283769
20250423,12680490.810948236,8918117.389191322,6086848.049447579
20250424,12682533.415782472,8919553.941605816,6087828.5339916255
20250425,12664149.972274333,8906624.969875352,6079004.173095197
20250428,12664149.972274333,8906624.969875352,6079004.173095197
20250429,12615127.456252625,8872147.711927447,6055472.544038055
20250430,12639638.714263478,8889386.3409014,6067238.358566626
20250506,12665784.056141723,8907774.21180695,6079788.560730436
20250507,12705002.068959087,8935356.018165272,6098613.86397615
20250508,12894474.093382986,9068610.620133925,6189563.610282007
20250509,13000607.840569982,9143253.883591138,6240509.587190721
20250512,13109437.826138172,9219793.396235486,6292749.803697578
20250513,12993417.871553464,9138197.219092112,6237058.2815956725
20250514,13358553.911721813,9394995.328707421,6412329.698689624
20250515,13334206.062097698,9377871.623926628,6400642.322924577
20250516,13188118.964353012,9275129.395241873,6330518.068334292
20250519,12900928.724659177,9073150.125763731,6192661.941441197
20250520,12958285.068404574,9113488.51756278,6220193.947438054
20250521,12917187.85913971,9084585.082983121,6200466.598411816
20250522,12909262.552382868,9079011.259614876,6196662.318380911
20250523,12848801.449289428,9036489.308145793,6167639.9758771015
20250526,12668235.18194281,8909498.074704345,6080965.142183294
20250527,12614310.41431893,8871573.09096165,6055080.350220436
20250528,12557934.520893967,8831924.24432156,6028018.976804722
20250529,12582445.778904822,8849162.873295512,6039784.791333294
20250530,12435378.2308397,8745731.099451797,5969189.904161865
20250603,12329162.779459333,8671030.373898005,5918204.70787139
20250604,12337006.382022807,8676546.73516967,5921969.768520532
20250605,12370014.87614409,8699761.422187926,5937814.398752342
20250606,12307837.98498989,8656032.766690666,5907968.449231532
20250609,12142141.88083652,8539499.634826748,5828431.5430183895
20250610,12051450.226196364,8475716.707623126,5784898.029262676
20250611,12092220.61868775,8504390.293816466,5804468.500761867
20250612,11920641.812611774,8383719.890998799,5722107.7990618665
20250613,11658779.87286249,8199553.87146041,5596409.680514963
20250616,11620705.718752297,8172776.534454203,5578133.448613916
20250617,11659188.393829336,8144936.930145784,5559132.191533865
20250618,11642847.555155434,8144936.930145784,5559132.191533865
20250619,11651017.974492386,8144936.930145784,5559132.191533865
20250620,11672751.289928677,8144936.930145784,5559132.191533865
20250623,11601995.458470678,8144936.930145784,5559132.191533865
20250624,11742526.67106624,8144936.930145784,5559132.191533865
20250625,11731578.309154723,8144936.930145784,5559132.191533865
20250626,11829323.57927161,8144936.930145784,5559132.191533865
20250627,11688454.662563525,8144936.930145784,5559132.191533865
20250630,11742019.839052761,8144936.930145784,5559132.191533865
20250701,11705198.986784888,8144936.930145784,5559132.191533865
20250702,11742686.27981779,8144936.930145784,5559132.191533865
20250703,11792669.337194994,8144936.930145784,5559132.191533865
20250704,11847817.310501177,8144936.930145784,5559132.191533865
20250707,11751849.840336945,8144936.930145784,5559132.191533865
20250708,11796917.897072056,8144936.930145784,5559132.191533865
20250709,11819993.4085612,8144936.930145784,5559132.191533865
20250710,11883471.89143025,8144936.930145784,5559132.191533865
20250711,11887637.146211682,8144936.930145784,5559132.191533865
20250714,11859313.413697934,8144936.930145784,5527065.316317174
20250715,11754348.993205804,8144936.930145784,5478146.362267163
20250716,11754598.90849269,8144936.930145784,5478262.835967281
20250717,11798917.219367145,8144936.930145784,5498917.505455064
20250718,11970942.241840355,8144936.930145784,5579090.235703695
20250721,12020925.29921756,8144936.930145784,5602384.975727509
20250722,12204029.899409384,8144936.930145784,5687721.373348085
20250723,12291666.860010749,8144936.930145784,5728564.817523174
20250724,12424955.013016624,8144936.930145784,5790684.124253347
20250725,12120891.413971968,8144936.930145784,5648974.455775139
20250728,11984770.887714716,8144936.930145784,5585535.113776949
20250729,11987603.26096609,8144936.930145784,5586855.149044966
20250730,12074573.780802427,8144936.930145784,5627387.996686405
20250731,11843235.5302416,8144936.930145784,5519572.174942846
20250801,11804332.050583009,8144936.930145784,5501441.102290978
20250804,11820993.069708744,8144936.930145784,5509206.015632249
20250805,11893801.723288205,8144936.930145784,5543138.686933606
20250806,11861645.956375537,8144936.930145784,5528152.404184952
20250807,11848900.276744349,8144936.930145784,5522212.245478879
20250808,11837404.173547592,8144936.930145784,5516854.455273401
20250811,12037586.318343295,8144936.930145784,5610149.889068781
20250812,11971275.462222869,8144936.930145784,5579245.533970519
20250813,11829740.104749752,8144936.930145784,5513282.595136416
20250814,11887553.841116054,8144936.930145784,5540226.844430629
20250815,11846651.039162373,8144936.930145784,5521163.982177807
20250818,11900132.910555983,8144936.930145784,5546089.35400329
20250819,11979272.751403224,8144936.930145784,5582972.69237433
20250820,12079238.86615763,8144936.930145784,5629562.17242196
20250821,12064660.474422613,8144936.930145784,5622767.873248347
20250822,12195449.474559631,8144936.930145784,5683722.44297733
20250825,12415208.316828068,8144936.930145784,5786141.649948702
20250826,12342566.273439867,8144936.930145784,5752286.627780759
20250827,12062577.847031895,8144936.930145784,5621797.2590806885
20250828,12046749.878862448,8144936.930145784,5614420.5914064795
20250829,12329154.15304365,8144936.930145784,5746035.872541035
20250901,12296665.165748468,8144936.930145784,5730894.291525555
20250902,12423288.911104051,8144936.930145784,5789907.632919219
20250903,12333735.933303228,8144936.930145784,5748171.223709885
20250904,12268008.212852206,8144936.930145784,5717538.640578568
20250905,12354145.681732252,8144936.930145784,5757683.242552942
20250908,12506010.871063324,8144936.930145784,5828460.427658634
20250909,12537416.892115334,8144936.930145784,5843097.289306931
20250910,12679118.859779708,8144936.930145784,5909137.877274446
20250911,12691531.31902838,8144936.930145784,5914922.737713694
20250912,12629052.497306874,8144936.930145784,5885804.312683925
20250915,12621555.038700294,8130227.89976513,5882310.101680352
20250916,12495597.73410974,8049091.970886213,5823607.356820339
20250917,12437450.777360925,8011636.363506923,5796507.809259301
20250918,12228854.817906728,7877268.396633371,5699291.094226579
20250919,12228938.123002358,7877322.057961996,5699329.918793286
20250922,12107146.073193235,7798869.195514258,5642568.4022685895
20250923,12057746.151485434,7767048.02764045,5619545.43421172
20250924,12012594.789654693,7737963.587526446,5598502.519056873
20250925,11987603.26096609,7721865.18893936,5586855.149044966
20250926,11954281.22271462,7700400.65748991,5571325.322362422
20250929,12169708.200010369,7839168.853310599,5671725.651865065
20250930,12029172.503684798,7748642.191922546,5606228.607831438
20251009,11969109.529736524,7709952.373984914,5578236.095236154
20251010,11912628.674900284,7673569.993178098,5551913.039009243
20251013,11822659.171621317,7615615.758264585,5509982.506966377
20251014,12087735.985911755,7786366.105944954,5633522.278226008
20251015,12179204.980912039,7845286.244773692,5676151.65246959
20251016,12370056.95499733,7968224.348650413,5765098.734793858
20251017,12120891.413971968,7807723.314737156,5648974.455775139
20251020,12145299.80699117,7823446.084023878,5660350.0538201025
20251021,12181370.913398383,7846681.439317906,5677161.091203955
20251022,12151714.299354577,7827578.006327897,5663339.545456492
20251023,12229021.428097986,7877375.719290619,5699368.743359992
20251024,12079238.86615763,7780892.650425345,5629562.17242196
20251027,11999349.279449733,7729431.43627529,5592329.412950562
20251028,12037586.318343295,7754061.986113533,5610149.889068781
20251029,11928456.643069733,7683765.645616587,5559289.706683451
20251030,11885471.213725336,7656076.4000467975,5539256.230262971
20251031,11912711.979995912,7673623.6545067215,5551951.863575949
20251103,11954281.22271462,7700400.65748991,5571325.322362422
20251104,11904298.165337417,7668203.860315735,5548030.582338607
20251105,11829990.02003664,7620337.955183463,5513399.068836535
20251106,11955364.188957796,7701098.254762018,5571830.041729606
20251107,11940369.271744631,7691439.215609764,5564841.61972246
20251110,12181704.133780899,7846896.084632401,5677316.389470781
20251111,12154130.147127809,7829134.184857981,5664465.457890976
20251112,12205446.086035073,7862189.563290134,5688381.390982093
20251113,12249014.651048867,7890254.438160288,5708686.6393695185
20251114,12134220.229272554,7816309.127316935,5655186.386448156
20251117,12254179.566977844,7893581.440534952,5711093.762505312
20251118,12295832.114792181,7920412.104846765,5730506.045858492
20251119,12254262.872073473,7893635.101863577,5711132.5870720185
20251120,12221773.88477829,7872707.183700363,5695991.006056539
20251121,12217525.324901229,7869970.455940559,5694010.953154515
20251124,12095899.885283364,7791624.916150069,5637327.085763231
20251125,12034670.63999629,7752183.839611706,5608791.029234058
20251126,12072157.933029193,7776331.437492336,5626262.08425192
20251127,12056746.490337888,7766404.0916969655,5619079.539411243
20251128,12083404.120939065,7783575.716856526,5631503.400757278
20251201,12062577.847031895,7770160.38470062,5621797.2590806885
20251202,11962861.647564374,7705927.774338143,5575324.2527331775
20251203,11905131.216293704,7668740.473601972,5548418.828005671
