code,rows,start,end,hold_cagr,hold_mdd,hold_sharpe,swing_cagr,swing_mdd,swing_sharpe,swing_trades,swing_win,swA_cagr,swA_mdd,swA_sharpe,swA_cagr_diff,swA_mdd_diff,swA_tim,swA_hedges,swA_hedge_ok,swA_hedge_ok_ratio,swA_cls,swB_cagr,swB_mdd,swB_sharpe,swB_cagr_diff,swB_mdd_diff,swB_tim,swB_hedges,swB_hedge_ok,swB_hedge_ok_ratio,swB_cls
300601.SZ,2293,20170314,20260821,-0.015371572332485983,-0.9259066853158615,0.16676064169724986,0.025468921625339647,-0.7743178292869536,0.17144612316216098,14,0.35714285714285715,0.030449845288956112,-0.7743178292869535,0.18663289079069537,0.045821417621442095,0.15158885602890804,0.3916266899258613,14,6,0.42857142857142855,PASS,-0.033102377323995236,-0.9146214439836116,0.08427471462057179,-0.017730804991509252,0.011285241332249951,0.7243785433929351,26,8,0.3076923076923077,中性
300604.SZ,2235,20170523,20260821,0.5205499445830923,-0.6948588313590994,0.9290663325698931,0.19636574847901112,-0.6751244939593051,0.5619660046445412,15,0.6666666666666666,0.1885908123243596,-0.6751244939593051,0.5504001828940649,-0.33195913225873275,0.019734337399794355,0.5190156599552572,15,4,0.26666666666666666,FAIL,0.325755252969246,-0.6799967710381225,0.7297961240574414,-0.19479469161384633,0.014862060320976922,0.8313199105145413,24,4,0.16666666666666666,FAIL
300618.SZ,2272,20170412,20260821,-0.007348680613994296,-0.8692839819004525,0.22000263739191706,-0.11748986463015909,-0.8989418563187309,-0.1829512426985863,15,0.3333333333333333,-0.09182230206984976,-0.898941856318731,-0.09144953435214323,-0.08447362145585546,-0.029657874418278496,0.42473591549295775,15,6,0.4,FAIL,-0.04444722823235703,-0.8308874317984285,0.11088008924355008,-0.03709854761836273,0.03839655010202403,0.7535211267605634,27,7,0.25925925925925924,中性
300620.SZ,2260,20170418,20260821,0.35678851694800384,-0.593871767623096,0.7705528243782419,0.21985258612016412,-0.6484526214529722,0.6010258131807549,11,0.5454545454545454,0.2020979649008401,-0.6484526214529724,0.5726672599627739,-0.15469055204716375,-0.05458085382987643,0.6353982300884956,12,4,0.3333333333333333,FAIL,0.26078881947229604,-0.6767694223992451,0.653822854220943,-0.0959996974757078,-0.08289765477614908,0.845575221238938,18,6,0.3333333333333333,FAIL
300623.SZ,2268,20170420,20260821,0.12904809941279116,-0.7167639957914984,0.45379534183730086,0.0766477797498426,-0.6943354812994215,0.3341318696825999,14,0.5,0.08067018273232973,-0.6943354812994216,0.34534751734160524,-0.04837791668046143,0.022428514492076834,0.5767195767195767,14,4,0.2857142857142857,FAIL,0.051395095788270284,-0.6535297131812361,0.29956361363087863,-0.07765300362452088,0.06323428261026232,0.810405643738977,21,8,0.38095238095238093,中性
300627.SZ,2263,20170427,20260821,0.1085437880700475,-0.5049831865492393,0.4053295324104183,0.019432027012179276,-0.49271866505225226,0.1476098676888958,16,0.4375,-0.009015172386457215,-0.5108127455639572,0.061328655569229444,-0.11755896045650471,-0.005829559014717822,0.48784798939460894,17,6,0.35294117647058826,FAIL,0.044433697127181926,-0.5104371248803397,0.252670526053229,-0.06411009094286557,-0.005453938331100305,0.8382677861246134,23,6,0.2608695652173913,FAIL
300628.SZ,2265,20170425,20260821,0.11035662960391912,-0.6323877240855144,0.4069637137704693,0.0019347694200337884,-0.6399417537834509,0.08450073542069052,13,0.3076923076923077,-0.014013855410027976,-0.6399417537834509,0.04028835841795823,-0.1243704850139471,-0.007554029697936504,0.6384105960264901,13,3,0.23076923076923078,FAIL,0.08400981497681581,-0.5799804115319274,0.342704488145174,-0.02634681462710331,0.05240731255358699,0.866225165562914,17,7,0.4117647058823529,PASS
300630.SZ,1884,20170505,20250521,-0.26577402077059376,-0.9881196288454352,-0.11893975850336462,0.004515667093430764,-0.6867425816058692,0.15417328067446953,13,0.46153846153846156,-0.009976831052888047,-0.686742581605869,0.11945110711051077,0.2557971897177057,0.30137704723956626,0.5270700636942676,14,4,0.2857142857142857,PASS,-0.2878313254960172,-0.9896154855291612,-0.2586287160580848,-0.022057304725423443,-0.0014958566837259824,0.8099787685774947,22,7,0.3181818181818182,中性
300661.SZ,2203,20170711,20260821,0.3741442237937127,-0.6870060891248854,0.8207082535156625,0.17849952690097526,-0.727894215084955,0.5557040697835868,15,0.4,0.16151790178887593,-0.727894215084955,0.5192911401283897,-0.21262632200483678,-0.04088812596006963,0.4652746255106673,16,4,0.25,FAIL,0.19156861069786757,-0.8417359999537375,0.5603674542829503,-0.18257561309584514,-0.15472991082885212,0.8029959146618247,27,8,0.2962962962962963,FAIL
300666.SZ,2185,20170720,20260821,0.2771712560850217,-0.6754274084891495,0.6899431093839208,0.12945631362877252,-0.6687860015195111,0.4501944215190844,15,0.4,0.14472386610993038,-0.6687860015195111,0.4818134880573718,-0.1324473899750913,0.0066414069696384415,0.49061784897025174,14,4,0.2857142857142857,FAIL,0.214782570702863,-0.6025954032641319,0.6018460314603457,-0.06238868538215869,0.07283200522501765,0.7931350114416476,21,7,0.3333333333333333,中性
300676.SZ,2175,20170818,20260821,-0.10575956934996666,-0.8674668119212512,-0.07198524605687116,0.03422434274324915,-0.6641258767376066,0.18272829450550634,13,0.3076923076923077,0.04067618004860196,-0.6641258767376066,0.2046788868935848,0.14643574939856863,0.2033409351836446,0.3080459770114943,12,7,0.5833333333333334,PASS,-0.022789488060894536,-0.8498874400864403,0.0768979658620118,0.08297008128907213,0.017579371834810842,0.7029885057471265,26,11,0.4230769230769231,反例
300677.SZ,2180,20170825,20260821,0.24389179047544451,-0.8841192959034432,0.6397339844520875,0.314860647049952,-0.5908025596553927,0.8176371402407938,13,0.5384615384615384,0.3660274521761915,-0.590802559655393,0.9022894113267137,0.12213566170074697,0.2933167362480502,0.46743119266055044,12,4,0.3333333333333333,PASS,0.20178125032675043,-0.8574513041982804,0.5802426940015815,-0.04211054014869409,0.026667991705162764,0.7912844036697247,21,6,0.2857142857142857,FAIL
300679.SZ,2164,20170904,20260821,0.05478985331989006,-0.7040415375077496,0.3174115400476057,-0.016947766055594116,-0.6382116803500489,0.0873675694720758,16,0.4375,-0.009089095995958751,-0.6382116803500488,0.1087665652192456,-0.06387894931584881,0.06582985715770073,0.5466728280961183,16,5,0.3125,中性,0.009649846570529919,-0.730739524163935,0.19994305814861343,-0.04514000674936014,-0.02669798665618539,0.8017560073937153,20,8,0.4,FAIL
300682.SZ,2122,20170905,20260821,-0.06908241622986622,-0.8090717450848235,0.08533494887477375,-0.10321249661337373,-0.6818349864086071,-0.15700477600294105,15,0.3333333333333333,-0.1123187366800611,-0.6818349864086073,-0.18303192949078592,-0.043236320450194876,0.1272367586762162,0.4505183788878417,15,4,0.26666666666666666,中性,-0.013052701797267474,-0.788341394301103,0.16487402502275408,0.05602971443259874,0.02073035078372054,0.7478793590951932,22,11,0.5,反例
300699.SZ,2150,20171013,20260821,-0.013541615317180122,-0.65115760111576,0.14598891415436457,0.06288148875696886,-0.5771256476030484,0.28236316394139965,12,0.5,0.0720855667725715,-0.5771256476030484,0.30866959877997513,0.08562718208975162,0.07403195351271163,0.5427906976744186,12,7,0.5833333333333334,PASS,-0.04970000200404234,-0.6747291679679522,0.0013753287140194504,-0.03615838668686222,-0.023571566852192194,0.8372093023255814,20,7,0.35,FAIL
300718.SZ,2109,20171211,20260821,0.20536540733169262,-0.5537652696601203,0.5759488124388727,0.19466787813109354,-0.5796848726547648,0.5757423626436164,9,0.5555555555555556,0.19613098964995945,-0.5796848726547648,0.5760920003827538,-0.009234417681733165,-0.025919602994644464,0.5263157894736842,9,4,0.4444444444444444,中性,0.1980956571322059,-0.6031583337346161,0.5664597314984041,-0.007269750199486724,-0.04939306407449584,0.7899478425794215,16,9,0.5625,中性
300724.SZ,1921,20180914,20260821,0.10470521417476197,-0.7867465930048513,0.4256751824849584,0.21156543875292222,-0.5161990866620018,0.6216618003351037,8,0.625,0.20622832446032646,-0.5161990866620018,0.6107201479409465,0.10152311028556449,0.2705475063428495,0.4247787610619469,9,5,0.5555555555555556,PASS,0.11502746160410338,-0.7574838717115375,0.42777385498354303,0.010322247429341402,0.029262721293313754,0.7579385736595523,18,6,0.3333333333333333,反例
300735.SZ,2070,20180205,20260821,0.08605736670483677,-0.6889261648876415,0.3880284192044089,-0.041932223417082914,-0.7453927389782097,0.05442757897993578,15,0.26666666666666666,-0.0503528451320423,-0.7453927389782095,0.035260637480951526,-0.13641021183687907,-0.05646657409056799,0.49082125603864735,16,6,0.375,FAIL,0.006038445513562252,-0.6561140443387418,0.22264406350104715,-0.08001892119127452,0.032812120548899704,0.7898550724637681,22,5,0.22727272727272727,中性
300741.SZ,2032,20180409,20260821,-0.09767621102376811,-0.8139339900126404,-0.09541437599499329,-0.02239091450801345,-0.5857828252584936,-0.00395933365260208,10,0.2,-0.014589332437896174,-0.5857828252584936,0.02472882867616563,0.08308687858587194,0.22815116475414687,0.4734251968503937,10,4,0.4,PASS,-0.07159522351060033,-0.7407306729960448,-0.07575966807968207,0.026080987513167786,0.07320331701659566,0.7908464566929134,19,9,0.47368421052631576,PASS
300748.SZ,1891,20181105,20260821,0.12031631393637165,-0.6771980738180085,0.4516619224747562,-0.04677536590992015,-0.7022599289249851,0.056086629308343884,16,0.375,-0.05801791349343399,-0.7022599289249851,0.0309894116242085,-0.17833422742980565,-0.02506185510697667,0.3532522474881015,16,4,0.25,FAIL,-0.009710825393013822,-0.7558346004724452,0.21913673418950702,-0.13002713932938548,-0.07863652665443677,0.8038075092543627,21,5,0.23809523809523808,FAIL
300750.SZ,1964,20180717,20260821,0.31715194471584573,-0.6287430220976559,0.8032089257563846,0.24000238942774432,-0.4587056479907383,0.741608486096467,15,0.5333333333333333,0.2406105577952018,-0.45870564799073843,0.7432279214264417,-0.07654138692064394,0.17003737410691744,0.5188391038696538,14,4,0.2857142857142857,中性,0.22449990614017024,-0.6675773084203016,0.6525640205219528,-0.0926520385756755,-0.03883428632264574,0.8177189409368636,22,8,0.36363636363636365,FAIL
300751.SZ,1862,20181214,20260821,0.31222546703890086,-0.8022187904708777,0.7220074160835045,0.2143628526271435,-0.6061962072267522,0.6086775537734237,13,0.38461538461538464,0.2594781776176962,-0.6061962072267522,0.6881430664515654,-0.05274728942120466,0.19602258324412558,0.5021482277121375,13,5,0.38461538461538464,中性,0.26998227897825533,-0.8041854229267864,0.6753827223221881,-0.04224318806064553,-0.001966632455908668,0.7561761546723953,21,11,0.5238095238095238,FAIL
300757.SZ,1802,20190219,20260821,0.3963651939598978,-0.5782215198965666,0.807889283692029,0.07991355774558251,-0.6637708940787638,0.3717815087614798,13,0.5384615384615384,0.06822357054562045,-0.6637708940787637,0.35121656757323744,-0.32814162341427733,-0.0855493741821971,0.644284128745838,13,4,0.3076923076923077,FAIL,0.3941223885784233,-0.48718461721342443,0.8167643476710784,-0.0022428053814744775,0.09103690268314213,0.8423973362930077,16,5,0.3125,PASS
300759.SZ,1808,20190311,20260821,0.14660176990337503,-0.8230631191878091,0.48512652263457173,0.04371359598866742,-0.5648769063454946,0.24568784508306082,11,0.5454545454545454,0.03785441663270395,-0.5648769063454946,0.23117598405465445,-0.10874735327067109,0.25818621284231447,0.4850663716814159,10,3,0.3,中性,0.1359519656494288,-0.6869891291657518,0.46188402735024836,-0.010649804253946238,0.13607399002205722,0.7853982300884956,18,6,0.3333333333333333,PASS
300760.SZ,1880,20181120,20260821,0.06454886671373883,-0.7014811241956167,0.2913947493539141,0.06228938448184285,-0.5631125358589333,0.27487868008724964,8,0.25,0.07817445231557141,-0.5631125358589333,0.3319785385530914,0.01362558560183258,0.13836858833668342,0.5111702127659574,7,4,0.5714285714285714,PASS,0.06147579921235957,-0.6444448283366226,0.2753541805213086,-0.0030730675013792563,0.05703629585899406,0.823936170212766,15,6,0.4,PASS
300763.SZ,1777,20190424,20260821,0.24946026681935574,-0.8525344930039842,0.634558418436713,0.15980642023664982,-0.6694087986152446,0.5068248127520294,11,0.5454545454545454,0.12182710267718178,-0.6694087986152444,0.43702051435296824,-0.12763316414217396,0.18312569438873982,0.48958919527293193,12,5,0.4166666666666667,中性,0.18807336802332952,-0.7675936190620697,0.5537513922974462,-0.06138689879602621,0.08494087394191452,0.7749015194147439,19,5,0.2631578947368421,中性
300765.SZ,1754,20190429,20260821,0.3131113057163821,-0.6312698412698413,0.7419687677747705,0.23471312396509192,-0.4931241794830652,0.6911877376554577,8,0.75,0.23220503742475285,-0.4931241794830653,0.6839167675600275,-0.08090626829162928,0.138145661786776,0.40820980615735464,8,4,0.5,中性,0.305791333941704,-0.4941012520986181,0.7496077398615391,-0.007319971774678136,0.1371685891712232,0.7907639680729761,19,7,0.3684210526315789,PASS
300769.SZ,1759,20190523,20260821,0.1681336798101838,-0.9138039404121758,0.5284995930608303,0.19446864120195606,-0.7775780994882695,0.5716420239974124,12,0.5,0.2015645568476545,-0.7775780994882695,0.5843844747489694,0.03343087703747072,0.13622584092390633,0.4866401364411598,13,4,0.3076923076923077,PASS,0.12326859554853375,-0.913035802604795,0.45519934704747606,-0.044865084261650034,0.0007681378073808309,0.7600909607731666,20,5,0.25,FAIL
300776.SZ,1738,20190624,20260821,0.21368249045564625,-0.7525258607769906,0.5877562666653295,-0.04854297438243871,-0.7415641720430204,0.030114837897148698,13,0.38461538461538464,-0.03090945372336029,-0.7415641720430205,0.07850074654740223,-0.24459194417900654,0.010961688733970076,0.4626006904487917,13,4,0.3076923076923077,FAIL,-0.013001476543108015,-0.821745096501836,0.18039666521679293,-0.22668396699875426,-0.06921923572484545,0.7767548906789413,21,3,0.14285714285714285,FAIL
300782.SZ,1717,20190723,20260821,0.08748388436976295,-0.8227514668722429,0.3834098772844333,0.1482135874109647,-0.5123494561150668,0.4984372416357367,10,0.6,0.1519889730550139,-0.512349456115067,0.5066184442468837,0.06450508868525096,0.3104020107571759,0.44787419918462434,10,4,0.4,PASS,-0.013461736981116745,-0.8649515976965632,0.16716683179952288,-0.1009456213508797,-0.04220013082432028,0.796156086196855,20,7,0.35,FAIL
300803.SZ,1614,20191223,20260821,0.16496098587908192,-0.6457626272709123,0.5172397088247485,0.03350668696632342,-0.523846452874951,0.22994658453295094,10,0.5,0.04276981101085453,-0.5238464528749511,0.2536146906369126,-0.12219117486822739,0.12191617439596114,0.4758364312267658,10,3,0.3,中性,0.07221849166877203,-0.61235101223717,0.3610389560578588,-0.09274249421030989,0.03341161503374224,0.8308550185873605,19,5,0.2631578947368421,中性
300832.SZ,1499,20200616,20260821,-0.06611412771277281,-0.6869978343530645,-0.011921742690522864,-0.22473888081429705,-0.8360641211300844,-1.01338572393648,12,0.16666666666666666,-0.23110313462966636,-0.8360641211300844,-1.0420531958992667,-0.16498900691689355,-0.14906628677701994,0.3255503669112742,11,4,0.36363636363636365,FAIL,-0.18248968242944708,-0.8133927907480502,-0.4016926169551267,-0.11637555471667427,-0.12639495639498566,0.819212808539026,19,5,0.2631578947368421,FAIL
300850.SZ,1451,20200817,20260821,0.03474127196566745,-0.9027318081212056,0.31903171008206443,0.21331835862133475,-0.5760725102801165,0.6213954952561587,8,0.375,0.28548908934437645,-0.5760725102801166,0.7425078167722824,0.250747817378709,0.32665929784108894,0.44383184011026877,8,3,0.375,PASS,0.2365254921502662,-0.7530461634729017,0.6278159657769983,0.20178422018459874,0.14968564464830392,0.6671261199172984,15,9,0.6,PASS
300857.SZ,1447,20200831,20260821,0.5071849926117542,-0.6317119103773585,0.9434700935892796,0.10090213085735433,-0.5137124661495482,0.40022827016497603,11,0.36363636363636365,0.08676567469701824,-0.5137124661495482,0.37685275123927614,-0.42041931791473597,0.11799944422781028,0.6945404284727021,11,2,0.18181818181818182,中性,0.4096587108282983,-0.41868045736434545,0.8497243888751421,-0.0975262817834559,0.21303145301301307,0.8438147892190739,13,3,0.23076923076923078,中性
300861.SZ,1427,20200928,20260821,-0.07277165419705112,-0.7939672444933704,0.0255491767968952,-0.1697643663948002,-0.7421065277495933,-0.5810991216631383,10,0.1,-0.16164882664120128,-0.7421065277495933,-0.4985861683220328,-0.08887717244415017,0.051860716743777124,0.4316748423265592,11,4,0.36363636363636365,中性,-0.16190934103982801,-0.782892963294588,-0.24489214329127829,-0.0891376868427769,0.011074281198782399,0.782761037140855,17,4,0.23529411764705882,FAIL
300866.SZ,1427,20200928,20260821,0.039410404929605125,-0.7393741385471438,0.2721901602105864,-0.0007359003676941089,-0.5302530667078703,0.08696687148880576,12,0.5,0.019082916047967968,-0.5302530667078703,0.14937592357870177,-0.020327488881637157,0.20912107183927353,0.5136650315346881,11,4,0.36363636363636365,PASS,-0.00933587049846707,-0.7937415912396217,0.11772189556711891,-0.048746275428072194,-0.05436745269247789,0.7729502452697968,16,5,0.3125,FAIL
300869.SZ,1427,20200928,20260821,-0.31422335659431044,-0.9357588851411326,-0.6200771433392582,-0.14898135472520857,-0.7112295863334925,-0.47647343883090487,8,0.25,-0.09652539743588961,-0.7132117964042255,-0.22255574755598806,0.21769795915842083,0.2225470887369071,0.3041345480028031,7,5,0.7142857142857143,PASS,-0.1810485671980091,-0.8366375616083229,-0.34542577207148256,0.13317478939630134,0.09912132353280967,0.6755430974071479,14,10,0.7142857142857143,PASS
300888.SZ,1409,20201030,20260821,-0.18646771884894042,-0.8311635851129904,-0.417328649304395,-0.11366203191200097,-0.6728520547973103,-0.4685938057414337,7,0.2857142857142857,-0.13165354037216714,-0.6728520547973104,-0.5368020190010033,0.05481417847677328,0.15831153031568002,0.2995031937544358,7,3,0.42857142857142855,PASS,-0.16278368119415354,-0.7561710115245963,-0.4153320133888948,0.023684037654786882,0.07499257358839406,0.7295954577714692,15,7,0.4666666666666667,PASS
