date,nav_hold,nav_switch_A,nav_switch_B
20120717,886620.3113067863,925654.9990386547,870989.1557021621
20120718,885440.5104933374,925654.9990386547,869830.1548296376
20120719,886030.4109000618,925654.9990386547,870409.6552658998
20120720,876002.1039857469,925654.9990386547,860558.1478494416
20120723,873642.5023588494,925654.9990386547,858240.1461043928
20120724,873052.6019521251,925654.9990386547,857660.6456681306
20120725,863614.1954445345,925654.9990386547,848388.6386879346
20120726,864204.095851259,925654.9990386547,848968.1391241968
20120727,870103.0999185028,925654.9990386547,854763.1434868191
20120730,876002.1039857469,925654.9990386547,860558.1478494416
20120731,890749.6141538571,925654.9990386547,875045.6587559979
20120801,894289.0165942038,925654.9990386547,878522.6613735715
20120802,894289.0165942038,925654.9990386547,878522.6613735715
20120803,893699.1161874793,925654.9990386547,877943.1609373093
20120806,890749.6141538571,925654.9990386547,875045.6587559979
20120807,882491.0084597155,925654.9990386547,866932.6526483266
20120808,887210.2117135107,925654.9990386547,871568.6561384243
20120809,887210.2117135107,925654.9990386547,871568.6561384243
20120810,889569.8133404085,925654.9990386547,873886.6578834736
20120813,886620.3113067863,925654.9990386547,870989.1557021621
20120814,900188.0206614478,925654.9990386547,884317.665736194
20120815,890749.6141538571,925654.9990386547,875045.6587559979
20120816,879541.5064260935,925654.9990386547,864035.1504670153
20120817,888390.0125269596,925654.9990386547,872727.657010949
20120820,876002.1039857469,925654.9990386547,860558.1478494416
20120821,872462.7015454004,925654.9990386547,857081.1452318681
20120822,865383.8966647076,925654.9990386547,850127.1399967212
20120823,862434.3946310855,925654.9990386547,847229.6378154099
20120824,847686.8844629753,925654.9990386547,832742.1269088537
20120827,832349.4738881408,925654.9990386547,817675.1155660352
20120828,847686.8844629753,925654.9990386547,832742.1269088537
20120829,842377.7808024556,925654.9990386547,827526.6229824934
20120830,842377.7808024556,925654.9990386547,827526.6229824934
20120831,837068.6771419359,925654.9990386547,822311.1190561331
20120903,838248.4779553849,925654.9990386547,823470.1199286578
20120904,818191.8641267549,925654.9990386547,803767.1050957411
20120905,803444.3539586447,925654.9990386547,789279.5941891848
20120906,809933.2584326132,925654.9990386547,795654.0989880697
20120907,838248.4779553849,925654.9990386547,823470.1199286578
20120910,829989.872261243,925654.9990386547,815357.1138209861
20120911,827040.370227621,925654.9990386547,812459.6116396749
20120912,824680.7686007235,925654.9990386547,810141.609894626
20120913,819371.6649402038,925654.9990386547,804926.1059682658
20120914,828810.0714477943,925654.9990386547,814198.1129484618
20120917,808753.4576191645,925654.9990386547,794495.0981155452
20120918,796955.4494846762,925654.9990386547,782905.0893903002
20120919,786927.1425703613,925654.9990386547,773053.5819738419
20120920,767460.4291484557,925654.9990386547,753930.0675771876
20120921,759791.7238610386,925654.9990386547,751995.1388005256
20120924,761561.4250812116,925654.9990386547,751995.1388005256
20120925,751533.1181668967,925654.9990386547,751995.1388005256
20120926,745634.1140996526,925654.9990386547,751995.1388005256
20120927,768640.2299619046,925654.9990386547,751995.1388005256
20120928,774539.2340291487,925654.9990386547,751995.1388005256
20121008,764510.9271148338,925654.9990386547,751995.1388005256
20121009,783977.6405367391,925654.9990386547,751995.1388005256
20121010,783977.6405367391,925654.9990386547,751995.1388005256
20121011,779848.3376896684,925654.9990386547,751995.1388005256
20121012,783977.6405367391,925654.9990386547,751995.1388005256
20121015,772769.5328089754,925654.9990386547,751995.1388005256
20121016,779848.3376896684,925654.9990386547,751995.1388005256
20121017,788106.94338381,925654.9990386547,751995.1388005256
20121018,796955.4494846762,925654.9990386547,751995.1388005256
20121019,798127.3807973503,925654.9990386547,751995.1388005256
20121022,800504.5286180424,925654.9990386547,751995.1388005256
20121023,790401.6503801012,925654.9990386547,751995.1388005256
20121024,789807.3634249282,925654.9990386547,751995.1388005256
20121025,785053.0677835441,925654.9990386547,744816.4838613912
20121026,768413.0330386999,925654.9990386547,729029.3063079325
20121029,769007.3199938728,925654.9990386547,729593.1340776988
20121030,777921.6243214679,925654.9990386547,738050.5506241946
20121031,782081.633007679,925654.9990386547,741997.3450125593
20121101,795155.9460214853,925654.9990386547,754401.5559474196
20121102,804070.2503490803,925654.9990386547,762858.9724939154
20121105,808824.5459904644,925654.9990386547,767369.5946520463
20121106,807041.6851249454,925654.9990386547,765678.1113427473
20121107,805258.8242594263,925654.9990386547,763986.6280334481
20121108,795155.9460214853,925654.9990386547,754401.5559474196
20121109,797533.0938421772,925654.9990386547,756656.8670264852
20121112,809418.8329456374,925654.9990386547,767933.4224218128
20121113,797533.0938421772,925654.9990386547,756656.8670264852
20121114,795155.9460214853,925654.9990386547,754401.5559474196
20121115,781487.346052506,925654.9990386547,741433.5172427929
20121116,778515.911276641,925654.9990386547,738614.3783939609
20121119,777921.6243214679,925654.9990386547,738050.5506241946
20121120,777327.3373662949,925654.9990386547,737486.7228544282
20121121,788024.502559409,925654.9990386547,747635.622710223
20121122,781487.346052506,925654.9990386547,741433.5172427929
20121123,788024.502559409,925654.9990386547,747635.622710223
20121126,780298.77214216,925654.9990386547,740305.8617032601
20121127,783270.206918025,925654.9990386547,743125.000552092
20121128,777921.6243214679,925654.9990386547,738050.5506241946
20121129,757121.5808904128,925654.9990386547,718316.5786823712
20121130,760687.3026214507,925654.9990386547,721699.5453009695
20121203,746424.4156972986,925654.9990386547,708167.6788265763
20121204,754744.4330697206,925654.9990386547,716061.2676033056
20121205,795750.2329766583,925654.9990386547,754965.383717186
20121206,802881.6764387343,925654.9990386547,761731.3169543826
20121207,833190.3111525577,925654.9990386547,790486.5332124681
20121210,851018.919807748,925654.9990386547,807401.3663054596
20121211,838538.8937491148,925654.9990386547,795560.9831403655
20121212,846264.6241663639,925654.9990386547,802890.7441473285
20121213,835567.4589732498,925654.9990386547,792741.8442915337
20121214,902127.5979526266,925654.9990386547,855890.5545053683
20121217,904504.7457733188,925654.9990386547,858145.8655844341
20121218,906287.6066388377,925654.9990386547,859837.3488937331
20121219,902127.5979526266,925654.9990386547,855890.5545053683
20121220,897967.5892664156,925654.9990386547,851943.7601170037
20121221,883704.7023422634,925654.9990386547,838411.8936426106
20121224,886676.1371181286,925654.9990386547,841231.0324914426
20121225,915796.1979216059,925654.9990386547,868858.5932099952
20121226,913419.0501009139,925654.9990386547,866603.2821309298
20121227,919956.2066078171,925654.9990386547,872805.3875983601
20121228,927087.6500698931,925654.9990386547,879571.3208355565
20121231,952047.7021871593,925654.9990386547,903252.0871657445
20130104,950264.8413216404,925654.9990386547,901560.6038564455
20130107,968687.7369320036,925654.9990386547,919039.2647192033
20130108,950859.1282768134,925654.9990386547,902124.4316262119
20130109,942539.1109043914,918660.6212804314,894230.8428494825
20130110,943133.3978595643,919239.85244139,894794.6706192489
20130111,923521.928338855,900125.2241297544,876188.3542169582
20130114,1015636.4063906714,989906.0540783464,963581.6585307475
20130115,1046539.3280596677,1020026.0744481965,992900.7025585993
20130116,1059019.354118301,1032189.9288283284,1004741.0857236935
20130117,1054265.0584769167,1027556.0795406591,1000230.4635655624
20130118,1089327.9888321243,1061730.7180372197,1033496.3019817788
20130121,1170745.3016908264,1141085.387088556,1110740.7064397733
20130122,1217099.6841943213,1186265.4176433315,1154719.2724815512
20130123,1191545.345121882,1161358.477722109,1130474.6783815967
20130124,1155888.1278115013,1126604.6080645896,1096645.0121956137
20130125,1138059.519156311,1109227.6732358297,1079730.1791026222
20130128,1252162.6145495286,1220440.0561398922,1187985.1108977676
20130129,1270585.5101598918,1238396.2221296106,1205463.7717605254
20130130,1267614.0753840266,1235500.066324817,1202644.6329116935
20130131,1253945.4754150477,1222177.749622768,1189676.5942070668
20130201,1332985.6404530578,1299215.4940302696,1264665.6875859958
20130204,1308025.5883357916,1274887.7852700062,1240984.9212558079
20130205,1294356.9883668125,1261565.468567957,1228016.882551181
20130206,1299111.2840081963,1266199.317855626,1232527.504709312
20130207,1239088.3015357226,1207696.9705988017,1175580.8999629074
20130208,1233145.4319839925,1201904.6589892153,1169942.6222652437
20130218,1242059.7363115875,1210593.126403595,1178400.0388117393
20130219,1236711.1537150303,1205380.045954967,1173325.5888838416
20130220,1206402.519001207,1175839.2567460756,1144570.3726257563
20130221,1164802.4321390965,1135293.0754789694,1105102.4287421096
20130222,1136276.658290792,1107489.9797529539,1078038.6957933232
20130225,1189168.1973011899,1159041.5530782745,1128219.3673025314
20130226,1239088.3015357226,1207696.9705988017,1175580.8999629074
20130227,1249191.1797736634,1217543.9003350988,1185165.9720489357
20130228,1366859.9968979193,1332231.6702049132,1296803.8704626795
20130301,1370425.7186289572,1335707.057170665,1300186.8370812777
20130304,1292574.1275012933,1259827.7750850809,1226325.399241882
20130305,1422128.683729009,1386100.1681740684,1349239.853050953
20130306,1441145.8662945454,1404635.5653247454,1367282.3416834772
20130307,1410837.231580722,1375094.7761158538,1338527.1254253918
20130308,1358539.9795254972,1324122.433951492,1288910.2816859502
20130311,1344871.379556518,1310800.1172494427,1275942.2429813233
20130312,1290791.2666357742,1258090.0816022048,1224633.9159325825
20130313,1312779.8839771757,1279521.6345576753,1245495.5434139387
20130314,1287819.8318599092,1255193.9257974117,1221814.7770837508
20130315,1319317.0404840787,1285893.1773282206,1251697.6488813688
20130318,1268802.6492943729,1236658.5286467348,1203772.2884512264
20130319,1277716.953621968,1245346.9960611144,1212229.704997722
20130320,1372802.8664496494,1338023.9818144997,1302442.1481603433
20130321,1364482.8490772273,1329914.7455610787,1294548.559383614
20130322,1368642.8577634383,1333969.363687789,1298495.3537719788
20130325,1352597.109973767,1318330.1223419055,1283272.0039882862
20130326,1315751.3187530406,1282417.7903624685,1248314.6822627706
20130327,1316345.6057082135,1282997.0215234272,1248878.510032537
20130328,1189762.4842563628,1159620.784239233,1128783.1950722975
20130329,1195705.353808093,1165413.0958488197,1134421.4727699615
20130401,1211751.101597764,1181052.3371947035,1149644.8225536537
20130402,1214722.5363736292,1183948.4929994969,1152463.9614024858
20130403,1215316.8233288021,1184527.7241604554,1153027.789172252
20130408,1184413.9016598058,1154407.7037906053,1123708.7451444
20130409,1185008.188614979,1154986.934951564,1124272.5729141666
20130410,1152916.6930356363,1149439.748408676,1118872.9017159212
20130411,1153510.9799908092,1149439.748408676,1118872.9017159212
20130412,1123202.3452769858,1149439.748408676,1118872.9017159212
20130415,1102996.5888011034,1149439.748408676,1118872.9017159212
20130416,1114288.0409493907,1149439.748408676,1118872.9017159212
20130417,1098836.5801148925,1149439.748408676,1118872.9017159212
20130418,1135088.084380446,1149439.748408676,1118872.9017159212
20130419,1202836.797270169,1149439.748408676,1118872.9017159212
20130422,1202242.510314996,1149439.748408676,1118872.9017159212
20130423,1133899.5104701,1149439.748408676,1118872.9017159212
20130424,1152916.6930356363,1149439.748408676,1118872.9017159212
20130425,1119042.3365907746,1149439.748408676,1118872.9017159212
20130426,1111316.6061735258,1149439.748408676,1118872.9017159212
20130502,1123796.632232159,1149439.748408676,1118872.9017159212
20130503,1172528.1625563456,1149439.748408676,1118872.9017159212
20130506,1206996.80595638,1149439.748408676,1118872.9017159212
20130507,1203431.084225342,1149439.748408676,1118872.9017159212
20130508,1211156.814642591,1149439.748408676,1118872.9017159212
20130509,1196299.640763266,1149439.748408676,1118872.9017159212
20130510,1199865.362494304,1149439.748408676,1128035.4098388094
20130513,1183819.6147046327,1149439.748408676,1112950.2409108016
20130514,1146379.536528733,1149439.748408676,1077751.5134121163
20130515,1146973.8234839062,1149439.748408676,1078310.223372413
20130516,1206996.80595638,1149439.748408676,1134739.9293623683
20130517,1211751.101597764,1149439.748408676,1139209.6090447411
20130520,1246814.0319529716,1149439.748408676,1172173.4967022398
20130521,1253945.4754150477,1149439.748408676,1178878.0162257988
20130522,1257511.1971460858,1149439.748408676,1182230.2759875783
20130523,1219476.832015013,1149439.748408676,1146472.8385285966
20130524,1229579.7102529544,1149439.748408676,1155970.9078536388
20130527,1213533.9624632832,1149439.748408676,1140885.738925631
20130528,1283659.823173698,1149439.748408676,1206813.514240628
20130529,1264642.640608162,1149439.748408676,1188934.7955111375
20130530,1259888.3449667778,1149439.748408676,1184465.1158287646
20130531,1247408.3189081445,1149439.748408676,1172732.2066625361
20130603,1242654.0232667604,1149439.748408676,1168262.5269801635
20130604,1255728.3362805666,1149439.748408676,1180554.1461066885
20130605,1236711.1537150303,1149439.748408676,1162675.4273771977
20130606,1196299.640763266,1149439.748408676,1124683.1500770298
20130607,1160642.4234528854,1149439.748408676,1091160.5524592346
20130613,1116665.1887700825,1149439.748408676,1049816.015397287
20130614,1132710.9365597537,1149439.748408676,1064901.1843252948
20130617,1143408.1017528682,1149439.748408676,1074957.9636106335
20130618,1172528.1625563456,1149439.748408676,1102334.7516651663
20130619,1143408.1017528682,1149439.748408676,1074957.9636106335
20130620,1072431.6777979555,1149439.748408676,1008230.5440287943
20130621,1082024.0899428388,1149439.748408676,1017248.706318855
20130624,973629.8327056572,1149439.748408676,915343.4724411684
20130625,957322.7320593555,1149439.748408676,900012.5965480651
20130626,936219.4253406122,1149439.748408676,880172.6395099313
20130627,920871.5659087987,1149439.748408676,865743.5798458339
20130628,956363.4908448673,1149439.748408676,899110.780319059
20130701,935260.1841261238,1149439.748408676,879270.8232809252
20130702,920871.5659087987,1149439.748408676,865743.5798458339
20130703,894972.0531176139,1149439.748408676,841394.54166267
20130704,898809.0179755673,1149439.748408676,845001.8065786943
20130705,898809.0179755673,1149439.748408676,845001.8065786943
20130708,862357.8518250106,1149439.748408676,810732.7898764634
20130709,863317.0930394989,1149439.748408676,811074.5068034113
20130710,901686.7416190322,1149439.748408676,811074.5068034113
20130711,991855.4157809354,1149439.748408676,811074.5068034113
20130712,991855.4157809354,1149439.748408676,811074.5068034113
20130715,1008162.5164272371,1149439.748408676,811074.5068034113
20130716,995692.3806388889,1149439.748408676,811074.5068034113
20130717,972670.5914911688,1149439.748408676,811074.5068034113
20130718,941974.8726275422,1149439.748408676,811074.5068034113
20130719,904564.4652624973,1149439.748408676,811074.5068034113
20130722,903605.2240480089,1149439.748408676,811074.5068034113
20130723,955404.2496303789,1149439.748408676,811074.5068034113
20130724,936219.4253406122,1149439.748408676,811074.5068034113
20130725,941015.6314130538,1149439.748408676,811074.5068034113
20130726,924708.5307667522,1149439.748408676,804181.7422112809
20130729,902645.9828335206,1149439.748408676,784994.8334240823
20130730,928545.4956247055,1149439.748408676,807518.5959134023
20130731,919912.3246943105,1149439.748408676,800010.675083629
20130801,951567.2847724254,1149439.748408676,827539.7181261312
20130802,941974.8726275422,1149439.748408676,819197.5838708277
20130805,953485.7672014021,1149439.748408676,829208.1449771919
20130806,951567.2847724254,1149439.748408676,827539.7181261312
20130807,952526.5259869138,1149439.748408676,828373.9315516617
20130808,948689.5611289606,1149439.748408676,825037.0778495403
20130809,944852.5962710071,1149439.748408676,821700.2241474186
20130812,990896.174566447,1149439.748408676,861742.4685728765
20130813,1007203.2752127487,1149439.748408676,875924.096806893
20130814,1000488.5867113305,1149439.748408676,870084.6028281803
20130815,978426.0387780986,1149439.748408676,850897.6940409817
20130816,1014877.2049286554,1149439.748408676,882597.804211136
20130819,1035021.2704329103,1149439.748408676,900116.2861472738
20130820,1055165.3359371654,1149439.748408676,917634.7680834119
20130821,1046532.1650067703,1149439.748408676,910126.8472536383
20130822,1050369.1298647237,1157460.4463616146,913463.7009557597
20130823,1018714.1697866087,1122578.0767452372,885934.6579132575
20130826,1045572.9237922821,1152175.2388439819,909292.6338281081
20130827,1043654.4413633054,1150061.1558369286,907624.2069770473
20130828,1019673.4110010971,1123635.118248764,886768.8713387878
20130829,1020632.6522155856,1124692.1597522907,887603.0847643183
20130830,1017754.9285721203,1121521.0352417105,885100.444487727
20130902,1031184.305574957,1136319.616291083,896779.4324451524
20130903,1074350.160226932,1183886.4839497795,934319.0365940192
20130904,1062839.265653072,1171201.9859074603,924308.4754876547
20130905,1058043.0595806304,1165916.7783898273,920137.4083600028
20130909,1163559.593174347,1282191.3437777522,1011900.885168344
20130910,1193296.070823485,1314959.6303870764,1037761.5013597854
20130911,1217277.1011856934,1341385.667975241,1058616.836998045
20130912,1292097.9159157835,1423834.905250315,1123685.4841894142
20130913,1267157.6443390867,1396351.826158624,1101995.9351256245
20130916,1266198.4031245983,1395294.7846550972,1101161.721700094
20130917,1226869.5133305767,1351956.083010507,1066958.9712533487
20130918,1226869.5133305767,1351956.083010507,1066958.9712533487
20130923,1235502.6842609718,1361469.4565422465,1074466.8920831222
20130924,1176988.9701771836,1296989.9248271245,1023579.8731257693
20130925,1153967.1810294634,1271620.9287424863,1003558.7509130401
20130926,1118475.2560933952,1232510.3931120026,972692.8541684164
20130927,1141497.0452411151,1257879.3891966406,992713.9763811454
20130930,1139578.5628121386,1255765.3061895876,991045.5495300846
20131008,1171233.5228902537,1290647.6758059652,1018574.5925725871
20131009,1203847.724182857,1326587.086925869,1046937.8490406199
20131010,1177948.2113916718,1298046.966330651,1024414.0865512996
20131011,1217277.1011856934,1341385.667975241,1058616.836998045
20131014,1198092.276895927,1320244.8379047096,1041932.5684874376
20131015,1171233.5228902537,1290647.6758059652,1018574.5925725871
20131016,1152048.6986004869,1269506.845735433,1001890.3240619794
20131017,1151089.4573859987,1268449.8042319065,1001056.1106364492
20131018,1170274.281675765,1289590.6343024382,1017740.3791470565
20131021,1182744.4174641136,1303332.173848284,1028585.1536789514
20131022,1155885.6634584402,1273735.0117495395,1005227.1777641011
20131023,1206725.447826322,1329758.2114364489,1049440.4893172109
20131024,1247013.5788348317,1374153.9545845655,1084477.4531894864
20131025,1288260.9510578301,1419606.7392362088,1120348.6304872928
20131028,1259483.7146231802,1387895.4941304114,1095322.2277213815
20131029,1354448.594857525,1492542.6029795434,1177909.3568488886
20131030,1381307.3488631984,1522139.765078288,1201267.3327637392
20131031,1333345.2881387817,1469287.6899019585,1159556.6614872203
20131101,1330467.5644953167,1466116.5653913787,1157054.021210629
20131104,1300731.0868461786,1433348.2787820545,1131193.4050191876
20131105,1310323.4989910617,1443918.6938173203,1139535.5392744911
20131106,1261402.1970521568,1390009.5771374642,1096990.6545724422
20131107,1272913.0916260167,1402694.0751797834,1107001.2156788066
20131108,1278668.5389129468,1409036.3242009429,1112006.496231989
20131111,1285383.2274143652,1416435.614725629,1117845.9902107015
20131112,1347733.9063561067,1485143.3124548574,1172069.8628701759
20131113,1278668.5389129468,1409036.3242009429,1112006.496231989
20131114,1260442.9558376686,1388952.5356339377,1096156.4411469118
20131115,1281546.2625564116,1412207.4487115226,1114509.13650858
20131118,1351570.8712140599,1489371.4784689636,1175406.7165722973
20131119,1325671.3584228752,1460831.357873746,1152882.9540829773
20131120,1341978.4590691768,1478801.063433698,1167064.5823169937
20131121,1337182.252996735,1473515.8559160647,1162893.5151893417
20131122,1311282.74020555,1444975.735320847,1140369.7527000217
20131125,1294975.6395592485,1427006.029760895,1126188.1244660052
20131126,1292097.9159157835,1423834.905250315,1123685.4841894142
20131127,1301690.3280606668,1434405.320285581,1132027.618444718
20131128,1306486.5341331083,1439690.5278032138,1136198.6855723697
20131129,1304568.0517041315,1437576.4447961608,1134530.258721309
20131202,1318956.6699214566,1453432.0673490595,1147043.4601042646
20131203,1298812.6044172018,1431234.1957750013,1129524.9781681267
20131204,1304568.0517041315,1437576.4447961608,1134530.258721309
20131205,1288260.9510578301,1419606.7392362088,1120348.6304872928
20131206,1274831.5740549935,1404808.1581868364,1108669.6425298674
20131209,1265239.16191011,1394237.7431515704,1100327.5082745636
20131210,1274831.5740549935,1404808.1581868364,1108669.6425298674
20131211,1231665.7194030185,1357241.29052814,1071130.0383810005
20131212,1220154.8248291584,1344556.792485821,1061119.477274636
20131213,1203847.724182857,1326587.086925869,1046937.8490406199
20131216,1223032.5484726236,1347727.9169964008,1063622.1175512273
20131217,1220154.8248291584,1344556.792485821,1061119.477274636
20131218,1223991.7896871117,1348784.9584999273,1064456.3309767575
20131219,1199051.5181104152,1321301.879408236,1042766.7819129678
20131220,1142456.2864556035,1258936.4307001673,993548.1898066758
20131223,1146293.251313557,1257726.4919485052,992593.3104123108
20131224,1122312.2209513485,1257726.4919485052,992593.3104123108
20131225,1124230.7033803253,1257726.4919485052,992593.3104123108
20131226,1098331.1905891402,1257726.4919485052,992593.3104123108
20131227,1127108.4270237903,1257726.4919485052,992593.3104123108
20131230,1126149.185809302,1257726.4919485052,992593.3104123108
20131231,1175070.487748207,1257726.4919485052,992593.3104123108
20140102,1173152.0053192303,1257726.4919485052,992593.3104123108
20140103,1144374.7688845803,1257726.4919485052,992593.3104123108
20140106,1119434.4973078836,1257726.4919485052,992593.3104123108
20140107,1115597.5324499304,1257726.4919485052,992593.3104123108
20140108,1128067.6682382787,1257726.4919485052,992593.3104123108
20140109,1133823.1155252086,1257726.4919485052,992593.3104123108
20140110,1133823.1155252086,1257726.4919485052,992593.3104123108
20140113,1112719.8088064652,1257726.4919485052,992593.3104123108
20140114,1124230.7033803253,1257726.4919485052,992593.3104123108
20140115,1119434.4973078836,1257726.4919485052,992593.3104123108
20140116,1121352.9797368604,1257726.4919485052,992593.3104123108
20140117,1101208.9142326054,1257726.4919485052,992593.3104123108
20140120,1083942.5723718153,1257726.4919485052,992593.3104123108
20140121,1089698.0196587453,1257726.4919485052,992593.3104123108
20140122,1130945.3918817434,1257726.4919485052,992593.3104123108
20140123,1122312.2209513485,1257726.4919485052,985408.7097432544
20140124,1118475.2560933952,1257726.4919485052,982039.7910774654
20140127,1092575.7433022105,1257726.4919485052,959299.5900833905
20140128,1103127.396661582,1257726.4919485052,968564.11641431
20140129,1108882.843948512,1257726.4919485052,973617.4944129933
20140130,1093534.9845166986,1257726.4919485052,960141.8197498376
20140207,1091616.502087722,1257726.4919485052,958457.3604169432
20140210,1109842.0851630003,1257726.4919485052,974459.7240794405
20140211,1151089.4573859987,1257726.4919485052,1010675.5997366712
20140212,1145334.0100990685,1257726.4919485052,1005622.2217379877
20140213,1172192.7641047419,1257726.4919485052,1029204.6523985101
20140214,1158763.3871019054,1257726.4919485052,1017413.437068249
20140217,1148211.7337425337,1257726.4919485052,1008148.9107373296
20140218,1118475.2560933952,1257726.4919485052,982039.7910774654
20140219,1151089.4573859987,1257726.4919485052,1010675.5997366712
20140220,1128067.6682382787,1257726.4919485052,990462.0877419377
20140221,1112719.8088064652,1257726.4919485052,976986.413078782
20140224,1070513.1953689787,1257726.4919485052,939928.3077551041
20140225,1057083.818366142,1257726.4919485052,928137.0924248429
20140226,1065716.9892965371,1257726.4919485052,935717.159422868
20140227,1078187.1250848854,1257726.4919485052,946666.145086682
20140228,1067635.471725514,1257726.4919485052,937401.6187557626
20140303,1059002.3007951186,1257726.4919485052,929821.5517577373
20140304,1053246.8535081889,1257726.4919485052,924768.1737590542
20140305,1026388.0995025154,1257726.4919485052,901185.7430985317
20140306,1033102.7880039337,1257726.4919485052,907081.3507636624
20140307,1035980.5116473988,1257726.4919485052,909608.039763004
20140310,988977.6921374705,1257726.4919485052,868338.78610709
20140311,982263.0036360521,1257726.4919485052,862443.1784419593
20140312,992814.6569954237,1257726.4919485052,871707.7047728788
20140313,1012958.7224996788,1257726.4919485052,889394.5277682707
20140314,989936.9333519589,1257726.4919485052,869181.0157735372
20140317,1004325.5515692838,1257726.4919485052,881814.4607702456
20140318,995692.3806388889,1257726.4919485052,880227.9001924279
20140319,982263.0036360521,1257726.4919485052,880227.9001924279
20140320,968833.6266332155,1257726.4919485052,880227.9001924279
20140321,1035021.2704329103,1257726.4919485052,880227.9001924279
20140324,1035021.2704329103,1257726.4919485052,880227.9001924279
20140325,1016795.6873576321,1257726.4919485052,880227.9001924279
20140326,1026388.0995025154,1257726.4919485052,880227.9001924279
20140327,1033102.7880039337,1257726.4919485052,880227.9001924279
20140328,1034062.0292184219,1257726.4919485052,880227.9001924279
20140331,1033102.7880039337,1257726.4919485052,880227.9001924279
20140401,1035980.5116473988,1257726.4919485052,880227.9001924279
20140402,1046532.1650067703,1257726.4919485052,880227.9001924279
20140403,1033102.7880039337,1257726.4919485052,863845.2169797306
20140404,1035021.2704329103,1257726.4919485052,865449.3863705937
20140408,1082024.0899428388,1257726.4919485052,904751.5364467375
20140409,1073390.9190124436,1257726.4919485052,897532.7741878538
20140410,1089698.0196587453,1257726.4919485052,911168.2140101894
20140411,1093534.9845166986,1257726.4919485052,914376.5527919155
20140414,1082024.0899428388,1257726.4919485052,904751.5364467375
20140415,1052287.6122937005,1257726.4919485052,879886.9108883608
20140416,1054206.094722677,1257726.4919485052,881491.0802792239
20140417,1045572.9237922821,1257726.4919485052,874272.3180203403
20140418,1035980.5116473988,1257726.4919485052,866251.4710660252
20140421,1025428.858288027,1257726.4919485052,857428.5394162786
20140422,1060920.7832240954,1257726.4919485052,887105.6731472444
20140423,1083942.5723718153,1257726.4919485052,906355.7058376004
20140424,1077227.883870397,1257726.4919485052,900741.1129695799
20140425,1079146.3662993736,1257726.4919485052,902345.2823604429
20140428,1058043.0595806304,1257726.4919485052,884699.4190609498
20140429,1070513.1953689787,1257726.4919485052,895126.5201015593
20140430,1068594.712940002,1257726.4919485052,893522.3507106964
20140505,1054206.094722677,1257726.4919485052,881491.0802792239
20140506,1050369.1298647237,1257726.4919485052,878282.7414974977
20140507,1040776.7177198405,1257726.4919485052,870261.8945431828
20140508,1048450.647435747,1257726.4919485052,876678.5721066347
20140509,1059961.5420096072,1257726.4919485052,886303.5884518129
20140512,1087779.5372297687,1257726.4919485052,909564.0446193264
20140513,1077227.883870397,1257726.4919485052,900741.1129695799
20140514,1084901.8135863037,1257726.4919485052,907157.790533032
20140515,1073390.9190124436,1257726.4919485052,897532.7741878538
20140516,1081064.8487283504,1257726.4919485052,903949.4517513058
20140519,1081064.8487283504,1257726.4919485052,903949.4517513058
20140520,1078187.1250848854,1257726.4919485052,901543.1976650115
20140521,1086820.2960152803,1257726.4919485052,908761.959923895
20140522,1092575.7433022105,1257726.4919485052,913574.4680964841
20140523,1110801.3263774887,1257726.4919485052,928814.0773096825
20140526,1110801.3263774887,1257726.4919485052,928814.0773096825
20140527,1110801.3263774887,1257726.4919485052,928814.0773096825
20140528,1112719.8088064652,1257726.4919485052,930418.2467005455
20140529,1103127.396661582,1257726.4919485052,922397.3997462306
20140530,1103127.396661582,1257726.4919485052,922397.3997462306
20140603,1104086.6378760703,1257726.4919485052,923199.484441662
20140604,1086820.2960152803,1257726.4919485052,908761.959923895
20140605,1096412.7081601638,1257726.4919485052,916782.80687821
20140606,1091616.502087722,1257726.4919485052,912772.3834010526
20140609,1101208.9142326054,1257726.4919485052,920793.2303553676
20140610,1127108.4270237903,1257726.4919485052,942449.5171320181
20140611,1129986.1506672553,1257726.4919485052,944855.7712183127
20140612,1133494.535117074,1257726.4919485052,947789.3623009169
20140613,1181355.7873722746,1257726.4919485052,987809.3044784013
20140616,1182523.1349882553,1257726.4919485052,988785.400629072
20140617,1172017.0064444307,1257726.4919485052,980000.5352730385
20140618,1151004.7493567814,1257726.4919485052,962430.8045609721
20140619,1141665.9684289373,1257726.4919485052,954622.0353556093
20140620,1149837.4017408008,1257726.4919485052,961454.7084103017
20140623,1140498.620812957,1257726.4919485052,953645.939204939
20140624,1144000.6636608983,1257726.4919485052,956574.22765695
20140625,1140498.620812957,1257726.4919485052,953645.939204939
20140626,1146335.3588928594,1257726.4919485052,958526.4199582909
20140627,1146335.3588928594,1257726.4919485052,958526.4199582909
20140630,1156841.487436684,1257726.4919485052,967311.2853143241
20140701,1151004.7493567814,1257726.4919485052,962430.8045609721
20140702,1154506.792204723,1257726.4919485052,965359.0930129832
20140703,1162678.2255165866,1257726.4919485052,972191.7660676758
20140704,1156841.487436684,1257726.4919485052,967311.2853143241
20140707,1151004.7493567814,1257726.4919485052,962430.8045609721
20140708,1159176.1826686452,1257726.4919485052,969263.4776156647
20140709,1126490.449421191,1257726.4919485052,941932.7853968947
