pair,start,end,div_cum,broad_cum,excess_cum,excess_ann
红利低波100-沪深300,2018-01-29,2023-04-10,0.2753725277432846,0.06093277387991636,0.21443975386336822,0.023105669994194944
红利低波100-沪深300,2018-01-30,2023-04-11,0.2919840952585515,0.07115996724812845,0.22082412801042306,0.023677080076708545
红利低波100-沪深300,2018-01-31,2023-04-12,0.31906002240372366,0.06545693442904521,0.25360308797467845,0.027090705511951363
红利低波100-沪深300,2018-02-01,2023-04-13,0.3327836416102534,0.0656041614946723,0.2671794801155811,0.028471311236784036
红利低波100-沪深300,2018-02-02,2023-04-14,0.3270728227859767,0.06527642010887891,0.2617964026770978,0.027927431650408785
红利低波100-沪深300,2018-02-05,2023-04-17,0.3234799668970607,0.0794790910712595,0.2440008758258012,0.025975873938333116
红利低波100-沪深300,2018-02-06,2023-04-18,0.3652365895955594,0.11550241041598008,0.2497341791795793,0.026216605326063736
红利低波100-沪深300,2018-02-07,2023-04-19,0.3823173070558892,0.13231103583411485,0.2500062712217743,0.026087191773399798
红利低波100-沪深300,2018-02-08,2023-04-20,0.4077788593654701,0.13999905971419402,0.2677797996512761,0.027781410601116496
红利低波100-沪深300,2018-02-09,2023-04-21,0.44213298703505255,0.1676402699490569,0.27449271708599565,0.028171584813887485
红利低波100-沪深300,2018-02-12,2023-04-24,0.43833608354237885,0.13852504603204374,0.2998110375103351,0.030952481241956153
红利低波100-沪深300,2018-02-13,2023-04-25,0.4368134510000481,0.11972271221567521,0.3170907387843729,0.03285757231120945
红利低波100-沪深300,2018-02-14,2023-04-26,0.431387907869925,0.11019413738713624,0.32119377048278874,0.03337165807489906
红利低波100-沪深300,2018-02-22,2023-04-27,0.41423572247866414,0.09476844656417516,0.319467275914489,0.03338413822455766
红利低波100-沪深300,2018-02-23,2023-04-28,0.43324580346818165,0.10096315152802293,0.3322826519401587,0.03457175654616029
红利低波100-沪深300,2018-02-26,2023-05-04,0.4551662884984182,0.08862438341607248,0.36654190508234574,0.03808229154934906
红利低波100-沪深300,2018-02-27,2023-05-05,0.47089958726247727,0.10090151284238802,0.36999807442008925,0.03825323138214132
红利低波100-沪深300,2018-02-28,2023-05-08,0.510924825935966,0.12322903407542185,0.38769579186054415,0.03965521894210111
红利低波100-沪深300,2018-03-01,2023-05-09,0.49284348859382554,0.10662635518966601,0.38621713340415953,0.03974260924203343
红利低波100-沪深300,2018-03-02,2023-05-10,0.46608966643217364,0.10703626810093492,0.3590533983312387,0.03710963336571549
红利低波100-沪深300,2018-03-05,2023-05-11,0.4661522614026472,0.1048682777954173,0.3612839836072299,0.037354675958916506
红利低波100-沪深300,2018-03-06,2023-05-12,0.4405892784251648,0.07731379154992646,0.36327548687523836,0.03791545378091099
红利低波100-沪深300,2018-03-07,2023-05-15,0.4440360530715832,0.1021834605567129,0.3418525925148703,0.03549468081075968
红利低波100-沪深300,2018-03-08,2023-05-16,0.4248487279664068,0.08562843109206741,0.3392202968743394,0.035444491608781714
红利低波100-沪深300,2018-03-09,2023-05-17,0.4152317526110705,0.07249244008755196,0.3427393125235185,0.03595890078935704
红利低波100-沪深300,2018-03-12,2023-05-18,0.41702167385877464,0.06662934647480512,0.3503923273839695,0.03679097592264946
红利低波100-沪深300,2018-03-13,2023-05-19,0.4052780397962956,0.07324469502928688,0.33203334476700874,0.03489008934382243
红利低波100-沪深300,2018-03-14,2023-05-22,0.41089319255109014,0.0847484616517451,0.32614473089934504,0.03416494877404053
红利低波100-沪深300,2018-03-15,2023-05-23,0.3930294081898704,0.06346682690010153,0.3295625812897689,0.03476709094688024
红利低波100-沪深300,2018-03-16,2023-05-24,0.3766512405899285,0.05905058484222425,0.31760065574770424,0.03362799690428897
红利低波100-沪深300,2018-03-19,2023-05-25,0.37650123233084565,0.05215879501269294,0.3243424373181527,0.03438746755841238
红利低波100-沪深300,2018-03-20,2023-05-26,0.38595968527971625,0.051649059390524554,0.3343106258891917,0.03538978405014559
红利低波100-沪深300,2018-03-21,2023-05-29,0.40504665904966064,0.05147012387222305,0.3535765351774376,0.03730772790327075
红利低波100-沪深300,2018-03-22,2023-05-30,0.41140442682225564,0.06320628281325669,0.34819814400899896,0.03661921042910299
红利低波100-沪深300,2018-03-23,2023-05-31,0.4603849492959107,0.08402930513919737,0.3763556441567133,0.0391009229710122
红利低波100-沪深300,2018-03-26,2023-06-01,0.4594110668490339,0.09423262444298963,0.36517844240604425,0.037874246315031
红利低波100-沪深300,2018-03-27,2023-06-02,0.4469777761238227,0.10070329935768685,0.3462744767661359,0.035945806116115975
红利低波100-沪深300,2018-03-28,2023-06-05,0.46752501774160415,0.11581953647714927,0.3517054812644549,0.03628293109091474
红利低波100-沪深300,2018-03-29,2023-06-06,0.43833349000213695,0.09082730217626667,0.3475061878258703,0.036192404433737835
红利低波100-沪深300,2018-03-30,2023-06-07,0.4504652645317804,0.0844854484558144,0.36597981607596597,0.038083226341440124
红利低波100-沪深300,2018-04-02,2023-06-08,0.46639281676623456,0.09665515012314607,0.3697376666430885,0.03828510662420115
红利低波100-沪深300,2018-04-03,2023-06-09,0.47989621920167935,0.1087816600030107,0.37111455919866865,0.038255645945353356
红利低波100-沪深300,2018-04-04,2023-06-12,0.47330951452527703,0.11331752026715103,0.359991994258126,0.03711896148748317
红利低波100-沪深300,2018-04-09,2023-06-13,0.4724228642552235,0.1202694926417609,0.3521533716134626,0.0362698915276678
红利低波100-沪深300,2018-04-10,2023-06-14,0.44665760115796793,0.10028374987314526,0.3463738512848227,0.0359608467200172
红利低波100-沪深300,2018-04-11,2023-06-15,0.4423684492262032,0.11497612584716,0.3273923233790432,0.03392282776523459
红利低波100-沪深300,2018-04-12,2023-06-16,0.45214847562407146,0.13742909944145443,0.314719376182617,0.0324227888610229
红利低波100-沪深300,2018-04-13,2023-06-19,0.4420270872872816,0.13732223925752196,0.3047048480297596,0.031445076421301676
红利低波100-沪深300,2018-04-16,2023-06-20,0.45159809567068576,0.15425670863471197,0.2973413870359738,0.030541917833038168
红利低波100-沪深300,2018-04-17,2023-06-21,0.45511035929207777,0.155785330126204,0.2993250291658738,0.030719122198383353
红利低波100-沪深300,2018-04-18,2023-06-26,0.4254207319273433,0.13460279288352828,0.29081793904381503,0.030111068687863396
红利低波100-沪深300,2018-04-19,2023-06-27,0.4456099205427886,0.1320867465893305,0.3135231739534581,0.032366512081277055
红利低波100-沪深300,2018-04-20,2023-06-28,0.47514520777317304,0.14706498404601764,0.3280802237271554,0.03361092791519105
红利低波100-沪深300,2018-04-23,2023-06-29,0.4773771131789002,0.14010918175511566,0.33726793142378453,0.03458293525369993
红利低波100-沪深300,2018-04-24,2023-06-30,0.4634892998966471,0.12474319426701097,0.33874610562963614,0.034912535282574764
红利低波100-沪深300,2018-04-25,2023-07-03,0.4830027200518867,0.14405180741780432,0.3389509126340824,0.03469825751237554
红利低波100-沪深300,2018-04-26,2023-07-04,0.49577795826853066,0.1681902146816865,0.32758774358684417,0.033319036294674476
红利低波100-沪深300,2018-04-27,2023-07-05,0.48354381002209545,0.1591172481422285,0.32442656187986696,0.03311820673850474
红利低波100-沪深300,2018-05-02,2023-07-06,0.4746157110339875,0.14955447886399775,0.3250612321699897,0.033289573720729715
红利低波100-沪深300,2018-05-03,2023-07-07,0.4704024252368795,0.1357919885023633,0.3346104367345162,0.03437723142087035
红利低波100-沪深300,2018-05-04,2023-07-10,0.4755327095117967,0.14612866900806343,0.3294040405037333,0.033750096361552906
红利低波100-沪深300,2018-05-07,2023-07-11,0.46705039677193283,0.13576419089497604,0.3312862058769568,0.03405490465849392
红利低波100-沪深300,2018-05-08,2023-07-12,0.4525941318447042,0.11654799048125208,0.3360461413634521,0.03474963368651185
红利低波100-沪深300,2018-05-09,2023-07-13,0.47014211402121386,0.13636782637243217,0.3337742876487817,0.034289224354292935
红利低波100-沪深300,2018-05-10,2023-07-14,0.46470090704384415,0.13066941729207993,0.3340314897517642,0.03438245720205635
红利低波100-沪深300,2018-05-11,2023-07-17,0.4713296104542417,0.12877429129761264,0.34255531915662907,0.03523302334510725
红利低波100-沪深300,2018-05-14,2023-07-18,0.4717723194485066,0.11541987631317552,0.3563524431353311,0.036738952390071855
红利低波100-沪深300,2018-05-15,2023-07-19,0.47286816603034376,0.1102997482067094,0.36256841782363436,0.03740807252766731
红利低波100-沪深300,2018-05-16,2023-07-20,0.4682149960247499,0.11137428473038935,0.35684071129436057,0.036838470410956115
红利低波100-沪深300,2018-05-17,2023-07-21,0.47528331068050633,0.11994676769024326,0.35533654299026307,0.03658245482757949
红利低波100-沪深300,2018-05-18,2023-07-24,0.4709715394424594,0.10390284491431889,0.3670686945281405,0.03792894836957528
红利低波100-沪深300,2018-05-21,2023-07-25,0.48109220799146746,0.13049803267761195,0.3505941753138555,0.03599001144903413
红利低波100-沪深300,2018-05-22,2023-07-26,0.4852001500767045,0.13246243765475696,0.3527377124219475,0.03617244032399847
红利低波100-沪深300,2018-05-23,2023-07-27,0.49901231360937515,0.14626963712640118,0.35274267648297397,0.03600018937824956
红利低波100-沪深300,2018-05-24,2023-07-28,0.5357386207550956,0.18168793494602475,0.35405068580907084,0.03568977308458554
红利低波100-沪深300,2018-05-25,2023-07-31,0.5532151815562296,0.19072653560736086,0.36248864594886876,0.03637868166320435
红利低波100-沪深300,2018-05-28,2023-08-01,0.5608152993841053,0.18058993550457703,0.3802253638795283,0.03818048936581531
红利低波100-沪深300,2018-05-29,2023-08-02,0.5585839031899562,0.18119977273498922,0.377384130454967,0.03790472100579123
红利低波100-沪深300,2018-05-30,2023-08-03,0.600429363484722,0.2173999634829229,0.3830294000017991,0.03797217736717462
红利低波100-沪深300,2018-05-31,2023-08-04,0.5774072125838519,0.1965799676079465,0.38082724497590537,0.03803137417643865
红利低波100-沪深300,2018-06-01,2023-08-07,0.5735640945405704,0.1974353133308131,0.37612878120975735,0.03757963409938436
红利低波100-沪深300,2018-06-04,2023-08-08,0.5700427734048725,0.18270538646386703,0.3873373869410055,0.038822344165726275
红利低波100-沪深300,2018-06-05,2023-08-09,0.5586920577806029,0.16733674452938496,0.391355313251218,0.039404416263718156
红利低波100-沪深300,2018-06-06,2023-08-10,0.5645289594348013,0.17226103400550774,0.39226792542929356,0.039424512155280755
红利低波100-沪深300,2018-06-07,2023-08-11,0.5484200637092,0.14601019062517673,0.4024098730840233,0.04074032852574949
红利低波100-沪深300,2018-06-08,2023-08-14,0.5695651200303011,0.15226920542809186,0.4172959146022093,0.04205583227326293
红利低波100-沪深300,2018-06-11,2023-08-15,0.5882382265868364,0.1493101810935944,0.43892804549324205,0.04412678330299258
红利低波100-沪深300,2018-06-12,2023-08-16,0.580300163807242,0.1271557489742463,0.4531444148329957,0.04579637916613222
红利低波100-沪深300,2018-06-13,2023-08-17,0.5902515653405549,0.142038171000757,0.4482133943397979,0.04510454015702625
红利低波100-沪深300,2018-06-14,2023-08-18,0.5855617800182762,0.13246323905447488,0.4530985409638013,0.04570918105281763
红利低波100-沪深300,2018-06-15,2023-08-21,0.5751353051764669,0.12018562962389168,0.45494967555257526,0.04607522893164573
红利低波100-沪深300,2018-06-19,2023-08-22,0.6585916746966731,0.1699455549561315,0.4886461197405416,0.04840252021090419
红利低波100-沪深300,2018-06-20,2023-08-23,0.640375206280168,0.1459867441510554,0.4943884621291126,0.04932133805403516
红利低波100-沪深300,2018-06-21,2023-08-24,0.645651475529498,0.16778745863691835,0.4778640168925796,0.047448822017046144
红利低波100-沪深300,2018-06-22,2023-08-25,0.6432522780139505,0.15824248330371704,0.4850097947102334,0.04825822534552304
红利低波100-沪深300,2018-06-25,2023-08-28,0.6768084218198873,0.1878605881878681,0.4889478336320192,0.04814279003884292
红利低波100-沪深300,2018-06-26,2023-08-29,0.6785693021766646,0.20958059874537582,0.46898870343128873,0.04599005090162622
红利低波100-沪深300,2018-06-27,2023-08-30,0.6702752483617798,0.23403835185805133,0.43623689650372843,0.042652174650022134
红利低波100-沪深300,2018-06-28,2023-08-31,0.6666430513478856,0.2390269155558593,0.4276161357920263,0.0417968807760547
红利低波100-沪深300,2018-06-29,2023-09-01,0.6566831377335285,0.21565621089647058,0.4410269268370579,0.043349686219569916
红利低波100-沪深300,2018-07-02,2023-09-04,0.7122968015069187,0.27133406307354146,0.4409627384333772,0.042563552538375626
红利低波100-沪深300,2018-07-03,2023-09-05,0.6826936295175556,0.2612497254362498,0.42144390408130583,0.04093498748712032
红利低波100-沪深300,2018-07-04,2023-09-06,0.6818274220382508,0.27532380620015107,0.4065036158380997,0.039394494012860104
红利低波100-沪深300,2018-07-05,2023-09-07,0.6887678423156502,0.26485631141613464,0.4239115308995156,0.04111084483322491
红利低波100-沪深300,2018-07-06,2023-09-08,0.6729324429558932,0.2495191120598812,0.42341333089601196,0.04127118234600946
红利低波100-沪深300,2018-07-09,2023-09-11,0.6577875760725338,0.2242645123250615,0.4335230637474723,0.042541112970772454
红利低波100-沪深300,2018-07-10,2023-09-12,0.6550631585401021,0.21843516677038877,0.43662799176971334,0.04290741261811881
红利低波100-沪深300,2018-07-11,2023-09-13,0.6779662173011767,0.23177101690182544,0.44619520039935123,0.04359092484271554
红利低波100-沪深300,2018-07-12,2023-09-14,0.656873572555251,0.20282310920254676,0.45405046335270427,0.04472846114929885
红利低波100-沪深300,2018-07-13,2023-09-15,0.6556934757676993,0.18974639077204936,0.46594708499564996,0.04601416560833593
红利低波100-沪深300,2018-07-16,2023-09-18,0.6657500878286806,0.20153352319983586,0.46421656462884475,0.04567693941065576
红利低波100-沪深300,2018-07-17,2023-09-19,0.6777233860486607,0.20564991081869488,0.4720734752299658,0.04633033696098243
红利低波100-沪深300,2018-07-18,2023-09-20,0.6669900978237058,0.2070784820833549,0.4599116157403509,0.045200840702577905
红利低波100-沪深300,2018-07-19,2023-09-21,0.6579287480580753,0.19722508491480228,0.46070366314327305,0.04542085017370345
红利低波100-沪深300,2018-07-20,2023-09-22,0.6352688301075877,0.19628661609210796,0.43898221401547977,0.04344048977713366
红利低波100-沪深300,2018-07-23,2023-09-25,0.6135670792856511,0.17734990449822186,0.4362171747874293,0.043459917941851334
红利低波100-沪深300,2018-07-24,2023-09-26,0.5840044047240995,0.15216726840123918,0.43183713632286036,0.04342117159753256
红利低波100-沪深300,2018-07-25,2023-09-27,0.5849536271575653,0.15580947209861362,0.42914415505895165,0.043115713967599945
红利低波100-沪深300,2018-07-26,2023-09-28,0.5843879377325107,0.16590787236847238,0.41848006536403837,0.04197239567482036
红利低波100-沪深300,2018-07-27,2023-10-09,0.5852743420923785,0.16896577299408233,0.41630856909829617,0.04172594726336332
红利低波100-沪深300,2018-07-30,2023-10-10,0.5714443901266935,0.16221169033875338,0.4092326997879401,0.041157442379166076
红利低波100-沪深300,2018-07-31,2023-10-11,0.5642478323599303,0.16453075092548164,0.3997170814344486,0.04023040968143654
红利低波100-沪深300,2018-08-01,2023-10-12,0.6074986595824852,0.1993484207798204,0.40815023880266477,0.04054520679750695
红利低波100-沪深300,2018-08-02,2023-10-13,0.630231410254138,0.21363386028656706,0.4165975499675709,0.04113300163074518
红利低波100-沪深300,2018-08-03,2023-10-16,0.6381906157779045,0.22160266028974962,0.41658795548815486,0.04102368757714547
红利低波100-沪深300,2018-08-06,2023-10-17,0.6573449790067287,0.24163827917600367,0.41570669983072506,0.04067326160325346
红利低波100-沪深300,2018-08-07,2023-10-18,0.604263852436643,0.19677387542318958,0.40748997701345346,0.04051873951251883
红利低波100-沪深300,2018-08-08,2023-10-19,0.5910456214967501,0.18987699386873658,0.40116862762801353,0.0400228123911619
红利低波100-沪深300,2018-08-09,2023-10-20,0.567500857661039,0.15314267900473522,0.41435817865630376,0.041767122584799754
红利低波100-沪深300,2018-08-10,2023-10-23,0.5497055951248653,0.13866557744171049,0.4110400176831548,0.04166047506200954
红利低波100-沪深300,2018-08-13,2023-10-24,0.5668343778975236,0.14781452378421478,0.4190198541133088,0.04228196041748156
红利低波100-沪深300,2018-08-14,2023-10-25,0.5905150245172324,0.1601518704953666,0.43036315402186576,0.043166187345269114
红利低波100-沪深300,2018-08-15,2023-10-26,0.6231124689531302,0.19178511151416644,0.4313273574389638,0.042798699645554716
红利低波100-沪深300,2018-08-16,2023-10-27,0.6444759958814015,0.21384003033651222,0.43063596554488925,0.04242259884458943
红利低波100-沪深300,2018-08-17,2023-10-30,0.6500110538404196,0.23873075496873586,0.4112802988716837,0.04030640582856404
红利低波100-沪深300,2018-08-20,2023-10-31,0.6406410868288979,0.22061453184676916,0.4200265549821287,0.041353522424103506
红利低波100-沪深300,2018-08-21,2023-11-01,0.6268103755029388,0.19823441500095762,0.4285759605019812,0.04245274137427035
红利低波100-沪深300,2018-08-22,2023-11-02,0.6380907019772153,0.1992417951318486,0.4388489068453667,0.04338554316560339
红利低波100-沪深300,2018-08-23,2023-11-03,0.6291582116430807,0.2043587329563048,0.4247994786867759,0.042017965581704564
红利低波100-沪深300,2018-08-24,2023-11-06,0.6234487024837385,0.21820968663934504,0.4052390158443935,0.0400223167747662
红利低波100-沪深300,2018-08-27,2023-11-07,0.6005937064938429,0.18490981193203848,0.41568389456180443,0.041444220563585876
红利低波100-沪深300,2018-08-28,2023-11-08,0.5916151006562542,0.18428446255455833,0.4073306381016959,0.04067404793123308
红利低波100-沪深300,2018-08-29,2023-11-09,0.6052238419882041,0.18961685639298875,0.41560698559521536,0.041371666147254516
红利低波100-沪深300,2018-08-30,2023-11-10,0.6128072795986257,0.19344781452083315,0.41935946507779254,0.041666881977646675
红利低波100-沪深300,2018-08-31,2023-11-13,0.6211649266493484,0.19701965757767903,0.4241452690716694,0.04206028176523269
红利低波100-沪深300,2018-09-03,2023-11-14,0.6286218417789693,0.20247611426313883,0.42614572751583046,0.04216858873518836
红利低波100-沪深300,2018-09-04,2023-11-15,0.626199396105682,0.1957857265040157,0.43041366960166627,0.04265721999364924
红利低波100-沪深300,2018-09-05,2023-11-16,0.6437723909981257,0.20786835457333686,0.4359040364247888,0.042991062841208016
红利低波100-沪深300,2018-09-06,2023-11-17,0.6515686583417184,0.2186369149152818,0.4329317434264366,0.04256591040219271
红利低波100-沪深300,2018-09-07,2023-11-20,0.6537218892778864,0.21595461502164404,0.4377672742562424,0.043046945703459905
红利低波100-沪深300,2018-09-10,2023-11-21,0.6696047027648451,0.23550120880434466,0.4341034939605004,0.04243728346626252
红利低波100-沪深300,2018-09-11,2023-11-22,0.6630209260764623,0.22522216574767517,0.4377987603287872,0.0429185580855187
红利低波100-沪深300,2018-09-12,2023-11-23,0.6806174511491496,0.23945268507348438,0.44116476607566524,0.04302477291630624
红利低波100-沪深300,2018-09-13,2023-11-24,0.6694340776786076,0.21812993216435106,0.45130414551425657,0.04425284270337215
红利低波100-沪深300,2018-09-14,2023-11-27,0.6599014062275348,0.20710459163288508,0.4527968145946497,0.04455056673614943
红利低波100-沪深300,2018-09-17,2023-11-28,0.6784570021305496,0.22338373022055125,0.45507327190999836,0.04451942107035767
红利低波100-沪深300,2018-09-18,2023-11-29,0.6425799772080005,0.18900213115199294,0.4535778460560076,0.04489068942689922
红利低波100-沪深300,2018-09-19,2023-11-30,0.6360023121193386,0.17620557956045801,0.45979673255888054,0.04565617581740944
红利低波100-沪深300,2018-09-20,2023-12-01,0.642349285862879,0.17255806985166866,0.4697912160112103,0.04663207269580094
红利低波100-沪深300,2018-09-21,2023-12-04,0.6112816296498811,0.13055642468190265,0.48072520496797844,0.0483135931631431
红利低波100-沪深300,2018-09-25,2023-12-05,0.6017225448082986,0.11909827382584237,0.4826242709824562,0.04867917800310417
红利低波100-沪深300,2018-09-26,2023-12-06,0.598779663207649,0.10857977366057958,0.4901998895470694,0.049561070493109316
红利低波100-沪深300,2018-09-27,2023-12-07,0.5970084050224687,0.11027598609879496,0.4867324189236737,0.04920930609613139
红利低波100-沪深300,2018-09-28,2023-12-08,0.5812029939031023,0.1016023048959076,0.47960068900719466,0.04868856481968109
红利低波100-沪深300,2018-10-08,2023-12-11,0.6336981918848736,0.15790283265899174,0.4757953592258819,0.047415637479146344
红利低波100-沪深300,2018-10-09,2023-12-12,0.6447529147725923,0.1611702715774863,0.483582643195106,0.04807983665128912
红利低波100-沪深300,2018-10-10,2023-12-13,0.6299324300380644,0.1442565813354384,0.48567584870262603,0.04854719169074384
红利低波100-沪深300,2018-10-11,2023-12-14,0.7214153552914433,0.19564496774689566,0.5257703875445476,0.05134321552962273
红利低波100-沪深300,2018-10-12,2023-12-15,0.7062363040083877,0.17440312913359435,0.5318331748747933,0.052250658807913464
红利低波100-沪深300,2018-10-15,2023-12-18,0.7263951980402246,0.18669067347463786,0.5397045245655867,0.05274613341568868
红利低波100-沪深300,2018-10-16,2023-12-19,0.7423569937197088,0.1981208068201754,0.5442361868995333,0.052953838432957756
红利低波100-沪深300,2018-10-17,2023-12-20,0.7191100222772644,0.17949218540533063,0.5396178368719338,0.05286323355380573
红利低波100-沪深300,2018-10-18,2023-12-21,0.7509387232985083,0.22033059850232117,0.5306081247961871,0.051362611574374606
红利低波100-沪深300,2018-10-19,2023-12-22,0.7119207301994273,0.18734321282381017,0.5245775173756171,0.05137592312037498
红利低波100-沪深300,2018-10-22,2023-12-25,0.6425458652887757,0.1416872109745937,0.500858654314182,0.049988126317187964
红利低波100-沪深300,2018-10-23,2023-12-26,0.6693767376508111,0.16479215061658814,0.5045845870342229,0.04994260985304755
红利低波100-沪深300,2018-10-24,2023-12-27,0.6635609918015652,0.16702591627007868,0.49653507553148657,0.04917112035266413
红利低波100-沪深300,2018-10-25,2023-12-28,0.6594095712397647,0.19204162619257392,0.4673679450471908,0.04610909730688473
红利低波100-沪深300,2018-10-26,2023-12-29,0.6603090101385845,0.20559837885819943,0.454710631280385,0.044747783044378986
红利低波100-沪深300,2018-10-29,2024-01-02,0.6934752597413263,0.22728467223088122,0.46619058751044506,0.04547060784969248
红利低波100-沪深300,2018-10-30,2024-01-03,0.6881811861363576,0.21122849048984738,0.4769526956465102,0.04668807311581702
红利低波100-沪深300,2018-10-31,2024-01-04,0.6793769719835525,0.18343385851694638,0.49594311346660613,0.04885002257645299
红利低波100-沪深300,2018-11-01,2024-01-05,0.6791781786570976,0.1684910476871888,0.5106871309699088,0.05043646001692981
红利低波100-沪深300,2018-11-02,2024-01-08,0.6265634257480397,0.11369334398447739,0.5128700817635623,0.05157579378059651
红利低波100-沪深300,2018-11-05,2024-01-09,0.6357862461423851,0.1252511881340026,0.5105350580083825,0.05115905542831456
红利低波100-沪深300,2018-11-06,2024-01-10,0.6277031218532636,0.12679614245014315,0.5009069794031205,0.05024461059601526
红利低波100-沪深300,2018-11-07,2024-01-11,0.6365487154450047,0.140642171654207,0.4959065437907977,0.049550033857097775
红利低波100-沪深300,2018-11-08,2024-01-12,0.6485347834804502,0.13989265321532396,0.5086421302651263,0.05073335353263242
红利低波100-沪深300,2018-11-09,2024-01-15,0.6653483307094257,0.15506255011953773,0.5102857805898879,0.05062600669223927
红利低波100-沪深300,2018-11-12,2024-01-16,0.64296195710808,0.14842076986357577,0.49454118724450424,0.04929502281137621
红利低波100-沪深300,2018-11-13,2024-01-17,0.5952822169538623,0.1122540560566947,0.4830281608971676,0.04883078019558851
红利低波100-沪深300,2018-11-14,2024-01-18,0.590946505491643,0.1393940288448814,0.45155247664676157,0.04545709414934662
红利低波100-沪深300,2018-11-15,2024-01-19,0.5636707159593488,0.12442513567607794,0.4392455802832709,0.04453305870886326
红利低波100-沪深300,2018-11-16,2024-01-22,0.4970679628151302,0.10173059347370073,0.3953373693414295,0.040689183578894283
红利低波100-沪深300,2018-11-19,2024-01-23,0.5001064109734328,0.09379138612983717,0.4063150248435956,0.04185909443193858
红利低波100-沪深300,2018-11-20,2024-01-24,0.5708350818914119,0.13533779431311133,0.43549728757830053,0.044015015248681344
红利低波100-沪深300,2018-11-21,2024-01-25,0.6092232100471586,0.15523553984823346,0.45398767019892516,0.045439873415178855
红利低波100-沪深300,2018-11-22,2024-01-26,0.6269489060020517,0.15641567937141776,0.4705332266306339,0.0469537326700431
红利低波100-沪深300,2018-11-23,2024-01-29,0.6699070918450227,0.1719256647836782,0.4979814270613445,0.049222844343014494
红利低波100-沪深300,2018-11-26,2024-01-30,0.6432405743154281,0.1518437184173853,0.49139685589804283,0.048949557020140144
红利低波100-沪深300,2018-11-27,2024-01-31,0.6263578468224127,0.14276211409628603,0.48359573272612666,0.048379586190919976
红利低波100-沪深300,2018-11-28,2024-02-01,0.5948824992970911,0.1286024198017479,0.4662800794953432,0.047001381820811705
红利低波100-沪深300,2018-11-29,2024-02-02,0.6030544598777072,0.1299167915351902,0.473137668342517,0.04761900789052986
红利低波100-沪深300,2018-11-30,2024-02-05,0.572525062186497,0.12474700391308358,0.44777805827341344,0.04533054787609436
红利低波100-沪深300,2018-12-03,2024-02-06,0.5910683635832452,0.1323510164081252,0.45871734717512,0.046236061810205564
红利低波100-沪深300,2018-12-04,2024-02-07,0.6207611115215057,0.1409065337935096,0.4798545777279961,0.048063936913321115
红利低波100-沪深300,2018-12-05,2024-02-08,0.643758131298201,0.1537193733503559,0.4900387579478451,0.0487939831712878
红利低波100-沪深300,2018-12-06,2024-02-19,0.67737315263803,0.19284703317421914,0.48452611946381086,0.047661553232532405
红利低波100-沪深300,2018-12-07,2024-02-20,0.6844763677476364,0.19524713673092897,0.48922923101670746,0.04805098183591161
红利低波100-沪深300,2018-12-10,2024-02-21,0.7045520799168739,0.225548714049701,0.47900336586717285,0.046654731010628
红利低波100-沪深300,2018-12-11,2024-02-22,0.7119675582771061,0.23022618473177525,0.48174137354533086,0.04683023782613471
红利低波100-沪深300,2018-12-12,2024-02-23,0.7065459920281567,0.22711668698662435,0.47942930504153236,0.04666928080377031
红利低波100-沪深300,2018-12-13,2024-02-26,0.658937929174547,0.19581113567376995,0.463126793500777,0.04566385781977145
红利低波100-沪深300,2018-12-14,2024-02-27,0.6911728830505848,0.23071467507368015,0.4604582079769046,0.04490083473009521
红利低波100-沪深300,2018-12-17,2024-02-28,0.6678777047174593,0.21684593730310087,0.45103176741435846,0.044246702537928506
红利低波100-沪深300,2018-12-18,2024-02-29,0.6945391739066009,0.253050042569817,0.4414891313367839,0.04286390956439212
红利低波100-沪深300,2018-12-19,2024-03-01,0.7015675193519324,0.27600511017038265,0.42556240918154975,0.04111188136086508
红利低波100-沪深300,2018-12-20,2024-03-04,0.702847479268319,0.2869814984874388,0.4158659807808802,0.04009266512087062
红利低波100-沪深300,2018-12-21,2024-03-05,0.7162470263034397,0.31220461016062595,0.4040424161428138,0.03870867215546592
红利低波100-沪深300,2018-12-24,2024-03-06,0.703823102526816,0.3030940790860397,0.4007290234407763,0.03852280427779475
红利低波100-沪深300,2018-12-25,2024-03-07,0.7167231309730939,0.3042464567785337,0.41247667419456024,0.03956659744326796
红利低波100-沪深300,2018-12-26,2024-03-08,0.7177580797496432,0.3165127975137987,0.40124528223584455,0.03840418343977747
红利低波100-沪深300,2018-12-27,2024-03-11,0.7300812210043854,0.3381229352604962,0.39195828574388925,0.03731088093898882
红利低波100-沪深300,2018-12-28,2024-03-12,0.7006581570855481,0.332190193826871,0.36846796325867714,0.03526651729119723
红利低波100-沪深300,2019-01-02,2024-03-13,0.7143772248622133,0.3412007773003254,0.37317644756188795,0.03558940756982287
红利低波100-沪深300,2019-01-03,2024-03-14,0.7157846249365563,0.3395115717096693,0.376273053226887,0.03588711852358051
红利低波100-沪深300,2019-01-04,2024-03-15,0.6977772852113691,0.31102374429334656,0.3867535409180225,0.0371641526197688
红利低波100-沪深300,2019-01-07,2024-03-18,0.6868549120852936,0.3153542829628455,0.3715006291224481,0.03573224264911801
红利低波100-沪深300,2019-01-08,2024-03-19,0.6736167312700114,0.3087289115194489,0.3648878197505625,0.03520680059759074
